a_id,b_id,is_real,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,n_matched,S,z_S,p_right,p_left,sufficient
20170714_07_08_01,20170714_03_04_02,0,visible,0.1,P2,20.0,60.0,40.0,41,57,18,0.3673469387755102,0.15191004845275716,0.48865113488651135,0.6282371762823717,1
20170714_07_08_01,20170714_03_04_02,0,visible,0.1,P3,60.0,180.0,113.9,119,135,48,0.3779527559055118,1.1126465747793848,0.1710828917108289,0.8803119688031197,1
20170714_07_08_01,20170714_03_04_03,0,visible,0.1,P1,0.0,20.0,20.0,25,27,10,0.38461538461538464,-0.0377505924425405,0.5949405059494051,0.6034396560343965,1
20170714_07_08_01,20170714_03_04_03,0,visible,0.1,P2,20.0,60.0,40.0,41,53,13,0.2765957446808511,-1.0349779392437106,0.8813118688131187,0.1867813218678132,1
20170714_07_08_01,20170714_03_04_03,0,visible,0.1,P3,60.0,180.0,114.69999999999999,119,164,52,0.3674911660777385,0.1857954208175494,0.45085491450854914,0.6047395260473952,1
20170714_07_08_01,20170714_05_06_03,0,visible,0.1,P1,0.0,20.0,20.0,25,27,10,0.38461538461538464,-0.0429601119211862,0.5798420157984202,0.5714428557144285,1
20170714_07_08_01,20170714_05_06_03,0,visible,0.1,P2,20.0,60.0,40.0,41,58,21,0.42424242424242425,0.9984094034179429,0.20257974202579743,0.8808119188081192,1
20170714_07_08_01,20170714_05_06_03,0,visible,0.1,P3,60.0,180.0,114.4,119,133,36,0.2857142857142857,-1.0117961027210252,0.8611138886111389,0.1912808719128087,1
20170714_07_08_01,20170714_07_08_03,0,visible,0.1,P1,0.0,20.0,20.0,25,23,7,0.2916666666666667,-0.6545723219508706,0.7791220877912208,0.3340665933406659,1
20170714_07_08_01,20170714_07_08_03,0,visible,0.1,P2,20.0,60.0,40.0,41,42,19,0.4578313253012048,1.8284059760749258,0.0654934506549345,0.9658034196580342,1
20170714_07_08_01,20170714_07_08_03,0,visible,0.1,P3,60.0,180.0,114.69999999999999,119,112,36,0.3116883116883117,0.28790570028543583,0.42625737426257376,0.670932906709329,1
20170714_07_08_02,20170706_01_02_01,0,visible,0.1,P1,0.0,20.0,20.0,24,20,10,0.45454545454545453,1.6464482877773503,0.068993100689931,0.962903709629037,1
20170714_07_08_02,20170706_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,50,40,16,0.35555555555555557,0.35043020678783005,0.40175982401759824,0.694030596940306,1
20170714_07_08_02,20170706_01_02_01,0,visible,0.1,P3,60.0,180.0,115.39999999999999,147,121,47,0.35074626865671643,0.1785021229498933,0.47665233476652336,0.6017398260173983,1
20170714_07_08_02,20170706_01_02_02,0,visible,0.1,P1,0.0,20.0,20.0,24,28,12,0.46153846153846156,0.8376665542445535,0.27887211278872115,0.8389161083891611,1
20170714_07_08_02,20170706_01_02_02,0,visible,0.1,P2,20.0,60.0,40.0,49,38,14,0.3218390804597701,0.05739923949961811,0.5111488851114888,0.599040095990401,1
20170714_07_08_02,20170706_01_02_02,0,visible,0.1,P3,60.0,180.0,114.80000000000001,147,128,58,0.4218181818181818,1.6335470139178372,0.0585941405859414,0.9623037696230377,1
20170714_07_08_02,20170706_05_06_02,0,visible,0.1,P1,0.0,20.0,20.0,23,27,5,0.2,-1.770407474228611,0.9772022797720228,0.04889511048895111,1
20170714_07_08_02,20170706_05_06_02,0,visible,0.1,P2,20.0,60.0,40.0,49,50,22,0.4444444444444444,0.9992267742062003,0.19868013198680132,0.8739126087391261,1
20170714_07_08_02,20170706_05_06_02,0,visible,0.1,P3,60.0,180.0,115.30000000000001,148,142,60,0.41379310344827586,0.8431201679729934,0.21497850214978503,0.8222177782221778,1
20170714_07_08_02,20170706_11_12_03,0,visible,0.1,P1,0.0,20.0,20.0,24,24,7,0.2916666666666667,-0.6864684998560655,0.8472152784721528,0.295970402959704,1
20170714_07_08_02,20170706_11_12_03,0,visible,0.1,P2,20.0,60.0,40.0,49,46,21,0.4421052631578947,1.0478110656447346,0.16228377162283772,0.8758124187581242,1
20170714_07_08_02,20170706_11_12_03,0,visible,0.1,P3,60.0,180.0,114.3,146,128,53,0.38686131386861317,0.7211493211229071,0.2623737626237376,0.7958204179582041,1
20170714_07_08_02,20170710_07_08_01,0,visible,0.1,P1,0.0,20.0,20.0,24,18,8,0.38095238095238093,0.9416609609708807,0.2465753424657534,0.8589141085891411,1
20170714_07_08_02,20170710_07_08_01,0,visible,0.1,P2,20.0,60.0,40.0,49,45,15,0.3191489361702128,-0.4454059707676059,0.7036296370362963,0.40185981401859816,1
20170714_07_08_02,20170710_07_08_01,0,visible,0.1,P3,60.0,180.0,114.0,145,74,27,0.2465753424657534,-0.26402765724223626,0.6454354564543545,0.42915708429157085,1
20170714_07_08_02,20170714_03_04_03,0,visible,0.1,P1,0.0,20.0,20.0,24,28,10,0.38461538461538464,0.14999833343059724,0.5297470252974702,0.6538346165383462,1
20170714_07_08_02,20170714_03_04_03,0,visible,0.1,P2,20.0,60.0,40.0,50,52,29,0.5686274509803921,2.364464432860219,0.012798720127987202,0.9957004299570043,1
20170714_07_08_02,20170714_03_04_03,0,visible,0.1,P3,60.0,180.0,115.39999999999999,147,165,80,0.5128205128205128,2.506973189811189,0.006799320067993201,0.9954004599540046,1
20170714_07_08_02,20170714_05_06_03,0,visible,0.1,P1,0.0,20.0,20.0,24,26,9,0.36,0.026601896361269604,0.5766423357664233,0.5595440455954405,1
20170714_07_08_02,20170714_05_06_03,0,visible,0.1,P2,20.0,60.0,40.0,50,57,19,0.35514018691588783,-0.669492456205206,0.7815218478152185,0.295970402959704,1
20170714_07_08_02,20170714_05_06_03,0,visible,0.1,P3,60.0,180.0,115.10000000000001,147,135,53,0.375886524822695,0.268456604977902,0.43195680431956807,0.6287371262873712,1
20170714_07_08_03,20170706_01_02_01,0,visible,0.1,P1,0.0,20.0,20.0,27,19,8,0.34782608695652173,0.13245056366686603,0.5428457154284572,0.5935406459354065,1
20170714_07_08_03,20170706_01_02_01,0,visible,0.1,P2,20.0,60.0,40.00000000000001,49,40,22,0.4943820224719101,2.4883763159834382,0.0174982501749825,0.9894010598940106,1
20170714_07_08_03,20170706_01_02_01,0,visible,0.1,P3,60.0,180.0,115.1,134,120,39,0.30708661417322836,-0.5115304299962244,0.7290270972902709,0.33666633336666335,1
20170714_07_08_03,20170706_01_02_03,0,visible,0.1,P1,0.0,20.0,20.0,27,25,9,0.34615384615384615,-0.35525964189033193,0.7375262473752625,0.49505049495050496,1
20170714_07_08_03,20170706_01_02_03,0,visible,0.1,P2,20.0,60.0,40.0,48,41,12,0.2696629213483146,-0.8209748882734734,0.8277172282771723,0.2552744725527447,1
20170714_07_08_03,20170706_01_02_03,0,visible,0.1,P3,60.0,180.0,114.5,134,101,37,0.3148936170212766,0.3183075181171964,0.41405859414058593,0.6553344665533447,1
20170714_07_08_03,20170706_03_04_01,0,visible,0.1,P1,0.0,20.0,20.0,27,27,13,0.48148148148148145,0.8677455660827763,0.25837416258374163,0.8315168483151685,1
20170714_07_08_03,20170706_03_04_01,0,visible,0.1,P2,20.0,60.0,40.00000000000001,48,51,13,0.26262626262626265,-1.6373232460562457,0.9658034196580342,0.059194080591940805,1
20170714_07_08_03,20170706_03_04_01,0,visible,0.1,P3,60.0,180.0,113.6,134,148,45,0.3191489361702128,-1.2998416184540311,0.9133086691330867,0.11838816118388161,1
20170714_07_08_03,20170706_03_04_02,0,visible,0.1,P1,0.0,20.0,20.0,27,30,16,0.5614035087719298,1.3384738310302626,0.15028497150284972,0.9209079092090791,1
20170714_07_08_03,20170706_03_04_02,0,visible,0.1,P2,20.0,60.0,40.0,48,50,18,0.3673469387755102,0.07840126798271424,0.5123487651234877,0.6032396760323968,1
20170714_07_08_03,20170706_03_04_02,0,visible,0.1,P3,60.0,180.0,114.60000000000001,133,152,49,0.34385964912280703,-0.5786940659417167,0.7261273872612739,0.32086791320867913,1
20170714_07_08_03,20170706_05_06_02,0,visible,0.1,P1,0.0,20.0,20.0,27,27,12,0.4444444444444444,0.49269291661086223,0.40155984401559847,0.7198280171982802,1
20170714_07_08_03,20170706_05_06_02,0,visible,0.1,P2,20.0,60.0,40.0,49,50,13,0.26262626262626265,-1.3302187458483126,0.9245075492450755,0.1292870712928707,1
20170714_07_08_03,20170706_05_06_02,0,visible,0.1,P3,60.0,180.0,115.0,134,142,48,0.34782608695652173,-0.23979535991348486,0.6125387461253875,0.45465453454654536,1
20170714_07_08_03,20170714_01_02_02,0,visible,0.1,P1,0.0,20.0,20.0,26,32,10,0.3448275862068966,-0.8506727181811936,0.8624137586241376,0.24717528247175283,1
20170714_07_08_03,20170714_01_02_02,0,visible,0.1,P2,20.0,60.0,39.99999999999999,48,62,21,0.38181818181818183,-0.39128736437407846,0.6806319368063194,0.40775922407759224,1
20170714_07_08_03,20170714_01_02_02,0,visible,0.1,P3,60.0,180.0,113.4,134,188,64,0.39751552795031053,-0.40130986664575524,0.686031396860314,0.37506249375062495,1
20170714_07_08_03,20170714_07_08_01,0,visible,0.1,P1,0.0,20.0,20.0,27,25,5,0.19230769230769232,-1.9821919643192432,0.9946005399460054,0.022497750224977502,1
20170714_07_08_03,20170714_07_08_01,0,visible,0.1,P2,20.0,60.0,40.00000000000001,48,41,21,0.47191011235955055,2.1956603193032462,0.022897710228977103,0.9913008699130087,1
20170714_07_08_03,20170714_07_08_01,0,visible,0.1,P3,60.0,180.0,114.6,134,90,28,0.25,-0.7002610261966158,0.7953204679532047,0.27577242275772423,1
20170714_07_08_03,20170714_07_08_02,0,visible,0.1,P1,0.0,20.0,20.0,26,24,7,0.28,-0.9189216165444003,0.8726127387261274,0.2298770122987701,1
20170714_07_08_03,20170714_07_08_02,0,visible,0.1,P2,20.0,60.0,40.00000000000001,48,36,11,0.2619047619047619,-0.6723331024691767,0.80991900809919,0.283971602839716,1
20170714_07_08_03,20170714_07_08_02,0,visible,0.1,P3,60.0,180.0,110.69999999999999,131,97,41,0.35964912280701755,1.4100490152104836,0.11118888111188881,0.9299070092990701,1
