variable,rhat,ess_bulk,ess_tail,condition,block,is_imputed,is_lp
y_mis[3818],1.0007324547742353,16266.108232662024,12000.338146064258,invisible_pair,y_mis,TRUE,FALSE
y_mis[3819],1.0007202502546857,25164.893777296813,13093.101652890344,invisible_pair,y_mis,TRUE,FALSE
y_mis[3820],1.0003350405266014,23488.827543027415,13241.398960648996,invisible_pair,y_mis,TRUE,FALSE
y_mis[3821],1.0006936479612858,19131.479789096466,13393.007937664357,invisible_pair,y_mis,TRUE,FALSE
y_mis[3822],1.0004215384262332,20607.366065843726,13256.720147813085,invisible_pair,y_mis,TRUE,FALSE
y_mis[3823],1.000817051668653,20012.04152247816,12923.373096414749,invisible_pair,y_mis,TRUE,FALSE
y_mis[3824],1.0008179791446394,25252.955993794327,14189.647667644304,invisible_pair,y_mis,TRUE,FALSE
y_mis[3825],1.001409518561036,23109.923451411818,12494.990761693962,invisible_pair,y_mis,TRUE,FALSE
y_mis[3826],1.0014301422638203,10567.826690340526,2046.7908314798558,invisible_pair,y_mis,TRUE,FALSE
y_mis[3827],1.000315037847632,18321.52604655742,12558.702764299585,invisible_pair,y_mis,TRUE,FALSE
y_mis[3828],1.0001533475611308,20483.648922836102,10161.380230380291,invisible_pair,y_mis,TRUE,FALSE
y_mis[3829],1.0005394599416166,26726.901115987843,13821.05835425867,invisible_pair,y_mis,TRUE,FALSE
y_mis[3830],1.0001216721606814,19108.300979201867,13033.513867664198,invisible_pair,y_mis,TRUE,FALSE
y_mis[3831],1.000408042437548,16241.277800429705,13000.76352200297,invisible_pair,y_mis,TRUE,FALSE
y_mis[3832],1.001501129818634,18297.66013814684,12123.356127994713,invisible_pair,y_mis,TRUE,FALSE
y_mis[3833],0.9999187183401641,21331.238116747798,13034.853349998433,invisible_pair,y_mis,TRUE,FALSE
y_mis[3834],1.0002426092078005,18583.958892201023,12962.704440499947,invisible_pair,y_mis,TRUE,FALSE
y_mis[3835],1.0008597443109315,25356.656508077955,13853.639358973582,invisible_pair,y_mis,TRUE,FALSE
y_mis[3836],1.0001981675681424,21335.08979994197,13006.68735829973,invisible_pair,y_mis,TRUE,FALSE
y_mis[3837],1.0003986952046207,26501.81169464434,13223.911594732155,invisible_pair,y_mis,TRUE,FALSE
y_mis[3838],1.000496939532545,24318.816287672522,11438.624131110508,invisible_pair,y_mis,TRUE,FALSE
y_mis[3839],1.0002829533519002,19894.803096007974,11323.589051309766,invisible_pair,y_mis,TRUE,FALSE
y_mis[3840],1.0004576908693124,16696.0440396969,13011.921757399394,invisible_pair,y_mis,TRUE,FALSE
y_mis[3841],1.00129653836173,11742.417057469102,3770.62536439266,invisible_pair,y_mis,TRUE,FALSE
y_mis[3842],1.0007384836953965,30016.02426952873,13263.506329190679,invisible_pair,y_mis,TRUE,FALSE
y_mis[3843],1.000423678870878,19495.144149047188,13357.159913340314,invisible_pair,y_mis,TRUE,FALSE
y_mis[3844],1.0008173647904235,20468.956382772034,12616.774502419064,invisible_pair,y_mis,TRUE,FALSE
y_mis[3845],0.999913900233684,24776.19239260407,13129.841661398137,invisible_pair,y_mis,TRUE,FALSE
y_mis[3846],1.0003194707509235,19444.46827000918,13154.82606779995,invisible_pair,y_mis,TRUE,FALSE
y_mis[3847],1.000101090529795,25812.90113247299,13029.425312510597,invisible_pair,y_mis,TRUE,FALSE
y_mis[3848],1.0005342522937744,28901.726605724325,12421.008229162011,invisible_pair,y_mis,TRUE,FALSE
y_mis[3849],1.0001811220063945,27746.538170724016,13427.610225454013,invisible_pair,y_mis,TRUE,FALSE
y_mis[3850],1.0003730709682694,21504.399575762534,12682.2549551841,invisible_pair,y_mis,TRUE,FALSE
y_mis[3851],1.000339952531102,25021.63909697502,13172.371397817165,invisible_pair,y_mis,TRUE,FALSE
y_mis[3852],1.000494782413607,19035.59121228751,11793.065471912749,invisible_pair,y_mis,TRUE,FALSE
y_mis[3853],1.0003354874206687,21618.273354890025,13678.160493108313,invisible_pair,y_mis,TRUE,FALSE
y_mis[3854],1.0002200767609304,22150.402637179406,9992.663944761936,invisible_pair,y_mis,TRUE,FALSE
y_mis[3855],1.0004824475571477,16537.503947485493,12970.916654441873,invisible_pair,y_mis,TRUE,FALSE
y_mis[3856],1.0004428912378631,24121.71849375301,12506.669789363072,invisible_pair,y_mis,TRUE,FALSE
y_mis[3857],1.0005101783943764,16448.548734494816,13799.626506627816,invisible_pair,y_mis,TRUE,FALSE
y_mis[3858],1.000060732395929,22920.00126808469,13983.693994459827,invisible_pair,y_mis,TRUE,FALSE
y_mis[3859],1.0002885436201678,21365.19967259607,11779.288702589261,invisible_pair,y_mis,TRUE,FALSE
y_mis[3860],1.0003414851608956,22833.45264298608,13808.498829660928,invisible_pair,y_mis,TRUE,FALSE
y_mis[3861],1.0005115592774538,17492.779173351082,12925.160669464058,invisible_pair,y_mis,TRUE,FALSE
y_mis[3862],1.0001289099911772,25878.203320741013,12601.00252597184,invisible_pair,y_mis,TRUE,FALSE
y_mis[3863],1.0002525632396255,11264.109583980895,2070.390837844392,invisible_pair,y_mis,TRUE,FALSE
y_mis[3864],1.000672380472063,27522.177262321817,13835.178538662922,invisible_pair,y_mis,TRUE,FALSE
y_mis[3865],1.0004656463933521,27812.771290335168,12435.728135313595,invisible_pair,y_mis,TRUE,FALSE
y_mis[3866],1.00031373355468,19484.783167328325,12042.886741746292,invisible_pair,y_mis,TRUE,FALSE
y_mis[3867],1.0001708745394071,22335.07746562659,12551.447665601181,invisible_pair,y_mis,TRUE,FALSE
y_mis[3868],1.0001574100392714,24224.984194877903,11219.841223303582,invisible_pair,y_mis,TRUE,FALSE
y_mis[3869],1.000291261778811,15149.343236341367,11767.827873726128,invisible_pair,y_mis,TRUE,FALSE
y_mis[3870],1.0011029416803787,14960.556518414855,9045.909754511791,invisible_pair,y_mis,TRUE,FALSE
y_mis[3871],1.0000729549057539,29022.215965031683,12385.934270683003,invisible_pair,y_mis,TRUE,FALSE
y_mis[3872],1.0010760919084893,10983.92257051774,2004.7544219444071,invisible_pair,y_mis,TRUE,FALSE
y_mis[3873],1.0001732133712062,20288.48661180916,14406.97237624763,invisible_pair,y_mis,TRUE,FALSE
y_mis[3874],1.000106664386849,17878.924794351824,12681.681034153782,invisible_pair,y_mis,TRUE,FALSE
y_mis[3875],1.0003223995927948,20316.942456438108,11597.953079875935,invisible_pair,y_mis,TRUE,FALSE
y_mis[3876],1.0003020944696377,21473.45742569591,11331.345627038683,invisible_pair,y_mis,TRUE,FALSE
y_mis[3877],1.000281083315396,20001.37079387226,12671.56142782915,invisible_pair,y_mis,TRUE,FALSE
y_mis[3878],1.00077133350818,14216.583302533081,12678.305997831845,invisible_pair,y_mis,TRUE,FALSE
y_mis[3879],1.0004086065491657,13236.94398782218,6241.4252472572325,invisible_pair,y_mis,TRUE,FALSE
y_mis[3880],1.0003483205033423,17748.514530036497,14141.010611721078,invisible_pair,y_mis,TRUE,FALSE
y_mis[3881],1.0005822164098608,24173.444395135084,13095.940137620199,invisible_pair,y_mis,TRUE,FALSE
y_mis[3882],1.0016776412987134,7873.645312597307,2168.4113939691247,invisible_pair,y_mis,TRUE,FALSE
y_mis[3883],1.0015141204649873,25168.273588378346,13165.425971070237,invisible_pair,y_mis,TRUE,FALSE
y_mis[3884],1.0002753558277915,14470.991126961984,11946.002209163113,invisible_pair,y_mis,TRUE,FALSE
y_mis[3885],1.0004574547578988,23145.934093903546,11555.440570533567,invisible_pair,y_mis,TRUE,FALSE
y_mis[3886],1.0008710903553724,22748.74916636498,11545.843553694422,invisible_pair,y_mis,TRUE,FALSE
y_mis[3887],1.0006284795068672,23657.899006694694,12778.679580108275,invisible_pair,y_mis,TRUE,FALSE
y_mis[3888],1.000247603592603,17204.59276152591,12075.363925889105,invisible_pair,y_mis,TRUE,FALSE
y_mis[3889],1.0003322604828369,17433.358552178222,13030.870673824362,invisible_pair,y_mis,TRUE,FALSE
y_mis[3890],1.0002938665192371,24288.083112182252,10610.031951607594,invisible_pair,y_mis,TRUE,FALSE
y_mis[3891],1.000157747043817,22390.348571739152,13515.321854861175,invisible_pair,y_mis,TRUE,FALSE
y_mis[3892],1.0001608772210195,22481.042870214147,12198.160470112014,invisible_pair,y_mis,TRUE,FALSE
y_mis[3893],1.0003691097036125,24889.442957198346,12170.951714782603,invisible_pair,y_mis,TRUE,FALSE
y_mis[3894],1.0011384079194234,11331.044027780257,1954.479995525005,invisible_pair,y_mis,TRUE,FALSE
y_mis[3895],1.0003966891891212,24108.573962074828,13542.809544016083,invisible_pair,y_mis,TRUE,FALSE
y_mis[3896],1.0007220967344101,12545.992464755565,1973.0545810289864,invisible_pair,y_mis,TRUE,FALSE
y_mis[3897],1.000518105113453,25346.108189925682,13053.57612281604,invisible_pair,y_mis,TRUE,FALSE
y_mis[3898],1.0008705502669386,16575.472646352486,12461.432715691832,invisible_pair,y_mis,TRUE,FALSE
y_mis[3899],1.000456788951204,22093.724044576626,11160.119594238553,invisible_pair,y_mis,TRUE,FALSE
y_mis[3900],1.0000765115761647,23304.988738109692,12729.459877177735,invisible_pair,y_mis,TRUE,FALSE
y_mis[3901],1.000645197234742,31437.68507975294,12934.31033676793,invisible_pair,y_mis,TRUE,FALSE
y_mis[3902],1.0008991746555638,34398.56275784348,12971.716085147798,invisible_pair,y_mis,TRUE,FALSE
y_mis[3903],1.0001697977105177,26254.333981982247,11166.975462885322,invisible_pair,y_mis,TRUE,FALSE
y_mis[3904],1.0001476194776167,28638.083256026403,13343.824318945233,invisible_pair,y_mis,TRUE,FALSE
y_mis[3905],1.0000628070642885,32056.241919980454,11696.143660962487,invisible_pair,y_mis,TRUE,FALSE
y_mis[3906],1.0002838927336168,26799.104017610487,12665.751917606985,invisible_pair,y_mis,TRUE,FALSE
y_mis[3907],1.0005513085827802,26107.97609819043,11830.297624364473,invisible_pair,y_mis,TRUE,FALSE
y_mis[3908],1.0000612605261077,25285.34748539572,8854.2066852148,invisible_pair,y_mis,TRUE,FALSE
y_mis[3909],1.0008791388016907,28950.58337171656,12400.969480322736,invisible_pair,y_mis,TRUE,FALSE
y_mis[3910],1.000242810162025,26687.86314393768,13730.716207292835,invisible_pair,y_mis,TRUE,FALSE
y_mis[3911],1.0001532192841966,17088.78743789147,12689.301365182697,invisible_pair,y_mis,TRUE,FALSE
y_mis[3912],1.0011022199045327,9748.472880764293,2057.532388085684,invisible_pair,y_mis,TRUE,FALSE
y_mis[3913],1.0001035846612785,30917.508131827326,12706.183583114336,invisible_pair,y_mis,TRUE,FALSE
y_mis[3914],1.000409124467212,34669.15984426713,13797.398674722846,invisible_pair,y_mis,TRUE,FALSE
y_mis[3915],1.0005950899948026,20213.114406019668,13211.691588191843,invisible_pair,y_mis,TRUE,FALSE
y_mis[3916],1.0000969609696666,28007.458874981163,12699.685217087077,invisible_pair,y_mis,TRUE,FALSE
y_mis[3917],1.0005921506037145,10939.466046747633,2051.108471998741,invisible_pair,y_mis,TRUE,FALSE
y_mis[3918],1.000462416013196,18566.983957296703,10892.033689993983,invisible_pair,y_mis,TRUE,FALSE
y_mis[3919],1.0001568791950879,33123.02132620633,11727.067239911621,invisible_pair,y_mis,TRUE,FALSE
y_mis[3920],1.000142144272598,36180.91775268107,13380.18130314484,invisible_pair,y_mis,TRUE,FALSE
y_mis[3921],1.000047109658432,28395.629575854982,13416.721858476527,invisible_pair,y_mis,TRUE,FALSE
y_mis[3922],1.00019388938517,27976.246759993028,12495.465189153905,invisible_pair,y_mis,TRUE,FALSE
y_mis[3923],1.000082537263275,21743.415851252244,11496.633163214561,invisible_pair,y_mis,TRUE,FALSE
y_mis[3924],0.9999448046834758,20107.477486408272,12812.166843901632,invisible_pair,y_mis,TRUE,FALSE
y_mis[3925],1.0001886341193278,27184.656585634737,13116.095871771939,invisible_pair,y_mis,TRUE,FALSE
y_mis[3926],1.0003006104053112,22579.627494352804,13625.438500923015,invisible_pair,y_mis,TRUE,FALSE
y_mis[3927],1.0006129023895642,31910.440119613984,13387.901459130753,invisible_pair,y_mis,TRUE,FALSE
y_mis[3928],1.0003635369274158,35030.744047603075,13165.850027925248,invisible_pair,y_mis,TRUE,FALSE
y_mis[3929],1.0005773109434177,33804.07057903778,13613.243712644778,invisible_pair,y_mis,TRUE,FALSE
y_mis[3930],1.0004860395852118,31485.992645381015,12879.279555514222,invisible_pair,y_mis,TRUE,FALSE
y_mis[3931],1.0002481376385193,35785.5996776313,12886.755701768807,invisible_pair,y_mis,TRUE,FALSE
y_mis[3932],1.0003977623953395,16826.248064223597,13711.857613218095,invisible_pair,y_mis,TRUE,FALSE
y_mis[3933],1.0007610539945153,21395.778857631794,11632.82670662892,invisible_pair,y_mis,TRUE,FALSE
y_mis[3934],1.000402917475721,31554.706042405247,11796.15514660182,invisible_pair,y_mis,TRUE,FALSE
y_mis[3935],1.0002680192838316,27047.295687866255,12596.877567588966,invisible_pair,y_mis,TRUE,FALSE
y_mis[3936],1.0011954952755684,33601.992350671535,14039.502302016665,invisible_pair,y_mis,TRUE,FALSE
y_mis[3937],1.0002244353023269,28060.308216476325,13330.484344930977,invisible_pair,y_mis,TRUE,FALSE
y_mis[3938],1.0002162201343459,13877.797902587965,2063.7836393791267,invisible_pair,y_mis,TRUE,FALSE
y_mis[3939],1.0004567293091369,27692.417172085847,11219.182075329401,invisible_pair,y_mis,TRUE,FALSE
y_mis[3940],1.0008032606489572,37397.57870582098,13792.086658741882,invisible_pair,y_mis,TRUE,FALSE
y_mis[3941],1.0005713790439559,30434.376246992022,13259.43745464099,invisible_pair,y_mis,TRUE,FALSE
y_mis[3942],1.0006847147056845,29931.727976643746,11727.009153679617,invisible_pair,y_mis,TRUE,FALSE
y_mis[3943],1.0004703145895955,11039.665628351226,2070.114538083491,invisible_pair,y_mis,TRUE,FALSE
y_mis[3944],1.0003842273389365,16333.861887964189,12306.044366480615,invisible_pair,y_mis,TRUE,FALSE
y_mis[3945],0.9999397201437429,35267.45387840734,14139.776675641146,invisible_pair,y_mis,TRUE,FALSE
y_mis[3946],1.0000920105004474,32943.485264614115,11397.370398197785,invisible_pair,y_mis,TRUE,FALSE
y_mis[3947],1.000256039368422,29714.880960176353,13657.223925193524,invisible_pair,y_mis,TRUE,FALSE
y_mis[3948],1.000384372892859,31038.82824899378,14239.559782566026,invisible_pair,y_mis,TRUE,FALSE
y_mis[3949],1.0003433513383166,28266.36275271849,12160.775385522267,invisible_pair,y_mis,TRUE,FALSE
y_mis[3950],1.0000071064219838,30974.048589945585,13358.090689071365,invisible_pair,y_mis,TRUE,FALSE
y_mis[3951],1.00052434809161,31810.848837170633,11929.474089031617,invisible_pair,y_mis,TRUE,FALSE
y_mis[3952],1.000435026291741,23255.771544417697,13145.116095520607,invisible_pair,y_mis,TRUE,FALSE
y_mis[3953],1.0001768220694025,26642.020069536007,13238.238706294194,invisible_pair,y_mis,TRUE,FALSE
y_mis[3954],1.0001765277227623,30285.623552402165,13139.688145101181,invisible_pair,y_mis,TRUE,FALSE
y_mis[3955],1.0001267179987954,32521.30081380761,13213.835419966215,invisible_pair,y_mis,TRUE,FALSE
y_mis[3956],1.0004236634756367,8288.902945626503,2075.7397090197915,invisible_pair,y_mis,TRUE,FALSE
y_mis[3957],1.0003770523636937,26898.411014901307,13541.818152558164,invisible_pair,y_mis,TRUE,FALSE
y_mis[3958],1.0001228299647953,28409.615202024186,12333.106624745647,invisible_pair,y_mis,TRUE,FALSE
y_mis[3959],0.9999818236788465,35429.59175116748,11894.510796194776,invisible_pair,y_mis,TRUE,FALSE
y_mis[3960],1.00013147429921,37592.177879110204,13523.267782146258,invisible_pair,y_mis,TRUE,FALSE
y_mis[3961],1.000247173731795,30968.682468152743,11130.682912028626,invisible_pair,y_mis,TRUE,FALSE
y_mis[3962],1.0003112280475366,30270.668049358104,12974.111968239087,invisible_pair,y_mis,TRUE,FALSE
y_mis[3963],1.0000734694088378,30178.533643976658,13524.62854597487,invisible_pair,y_mis,TRUE,FALSE
y_mis[3964],1.0000648878397818,30971.59035188707,13367.521521298087,invisible_pair,y_mis,TRUE,FALSE
y_mis[3965],1.0004640094045076,26416.240215465597,12613.886569156273,invisible_pair,y_mis,TRUE,FALSE
y_mis[3966],1.000021120418732,35178.24136785399,14086.106076243403,invisible_pair,y_mis,TRUE,FALSE
y_mis[3967],0.9999525749559763,31541.85119062783,13375.025036942267,invisible_pair,y_mis,TRUE,FALSE
y_mis[3968],1.0004137979024568,28248.39494452455,14294.185528988513,invisible_pair,y_mis,TRUE,FALSE
y_mis[3969],1.0000769892625667,34388.09939635678,13761.013953897042,invisible_pair,y_mis,TRUE,FALSE
y_mis[3970],1.0005938961354566,35854.47722845924,13655.268610836805,invisible_pair,y_mis,TRUE,FALSE
y_mis[3971],1.0009054595060098,31505.792178011816,13057.999997847233,invisible_pair,y_mis,TRUE,FALSE
y_mis[3972],1.0005987756492825,26603.54616598006,13191.814957596025,invisible_pair,y_mis,TRUE,FALSE
y_mis[3973],1.0008410560564487,23603.261204961254,10041.298845385625,invisible_pair,y_mis,TRUE,FALSE
y_mis[3974],0.9999936370746215,31274.939781684698,13245.238780240881,invisible_pair,y_mis,TRUE,FALSE
y_mis[3975],1.000866506512806,14712.363308753844,2201.8174508930138,invisible_pair,y_mis,TRUE,FALSE
y_mis[3976],1.000195751149241,26885.93439122939,14208.166407863586,invisible_pair,y_mis,TRUE,FALSE
y_mis[3977],1.00011441844736,29080.1280952859,12870.945754810846,invisible_pair,y_mis,TRUE,FALSE
y_mis[3978],1.0003416535148715,10617.768020454618,2106.712335184578,invisible_pair,y_mis,TRUE,FALSE
y_mis[3979],1.000368934035734,17050.922221312103,12642.218747148818,invisible_pair,y_mis,TRUE,FALSE
y_mis[3980],1.000089062922146,26530.72815632812,11596.060071116824,invisible_pair,y_mis,TRUE,FALSE
y_mis[3981],1.0001338733390048,24365.546413142394,11662.523381027293,invisible_pair,y_mis,TRUE,FALSE
y_mis[3982],1.0002751766548847,32955.7115212452,14470.396944556765,invisible_pair,y_mis,TRUE,FALSE
y_mis[3983],1.0006190018687982,33297.48911721949,13534.872609498401,invisible_pair,y_mis,TRUE,FALSE
y_mis[3984],1.0000934618575625,31998.49766638647,10833.047103214234,invisible_pair,y_mis,TRUE,FALSE
y_mis[3985],1.0002147079172905,25375.263351440757,13175.223992130512,invisible_pair,y_mis,TRUE,FALSE
y_mis[3986],0.999932319015309,27899.52589228731,13448.462630128308,invisible_pair,y_mis,TRUE,FALSE
y_mis[3987],1.0000676548055147,30083.519967973698,13662.126864072678,invisible_pair,y_mis,TRUE,FALSE
y_mis[3988],1.0001979873452775,33710.92787655782,13106.932184465795,invisible_pair,y_mis,TRUE,FALSE
y_mis[3989],1.0006725968911536,32110.466649736794,13853.08278908252,invisible_pair,y_mis,TRUE,FALSE
y_mis[3990],1.0000943132559184,20085.388795953404,11259.119934048485,invisible_pair,y_mis,TRUE,FALSE
y_mis[3991],1.000233358376675,28746.473696511253,11271.360185038211,invisible_pair,y_mis,TRUE,FALSE
y_mis[3992],1.0003690898890765,24435.65639659289,12563.024017097669,invisible_pair,y_mis,TRUE,FALSE
y_mis[3993],1.0004697664570956,29495.459413881286,12760.146440373679,invisible_pair,y_mis,TRUE,FALSE
y_mis[3994],1.0011557005130254,24155.4751669058,13536.835025719487,invisible_pair,y_mis,TRUE,FALSE
y_mis[3995],1.0003179432849325,31827.664113052888,12735.400800464045,invisible_pair,y_mis,TRUE,FALSE
y_mis[3996],1.0003753423792356,36706.37643010703,14238.146796570118,invisible_pair,y_mis,TRUE,FALSE
y_mis[3997],1.0005801526316136,30757.152673585333,14261.095069705094,invisible_pair,y_mis,TRUE,FALSE
y_mis[3998],1.0003213833012974,24935.655052219325,13314.564459278417,invisible_pair,y_mis,TRUE,FALSE
y_mis[3999],1.0008329382213652,15254.359322342783,2030.9589240318574,invisible_pair,y_mis,TRUE,FALSE
y_mis[4000],1.0005037007473707,14415.730519972954,4023.484616415964,invisible_pair,y_mis,TRUE,FALSE
y_mis[4001],1.00028379516679,33017.267800951675,13552.463427485991,invisible_pair,y_mis,TRUE,FALSE
y_mis[4002],1.0002058839664034,22591.453196423736,11532.2140480582,invisible_pair,y_mis,TRUE,FALSE
y_mis[4003],1.0003622232821936,32197.442050122667,12629.884714403634,invisible_pair,y_mis,TRUE,FALSE
y_mis[4004],1.0013811768385017,14801.73118912346,2689.21406369692,invisible_pair,y_mis,TRUE,FALSE
y_mis[4005],1.0001979332635895,30621.252261583544,13155.070547674071,invisible_pair,y_mis,TRUE,FALSE
y_mis[4006],1.0002961633897975,29757.145650821203,11341.561293981391,invisible_pair,y_mis,TRUE,FALSE
y_mis[4007],1.0003251959008006,24827.736188327723,12026.747795732412,invisible_pair,y_mis,TRUE,FALSE
y_mis[4008],1.000525688428585,30826.376751792777,12792.654602740975,invisible_pair,y_mis,TRUE,FALSE
y_mis[4009],1.0002016551107018,34407.23161689743,12867.438463734832,invisible_pair,y_mis,TRUE,FALSE
y_mis[4010],0.9999693028426718,24136.673468883117,12540.64643598364,invisible_pair,y_mis,TRUE,FALSE
y_mis[4011],1.0004182440462173,31581.110977229233,13487.768454401696,invisible_pair,y_mis,TRUE,FALSE
y_mis[4012],1.000128728860615,25424.83404070071,13230.29578065528,invisible_pair,y_mis,TRUE,FALSE
y_mis[4013],1.0000514856070524,26888.170682814885,13821.580646172386,invisible_pair,y_mis,TRUE,FALSE
