pair_id,condition,delta,period,a_time,b_time,dt,a_time_rel,b_time_rel
20170707_09_10_01,invisible,0.1,P1,6.2,6.3,-0.0999999999999996,0.7999999999999998,0.8999999999999995
20170707_09_10_01,invisible,0.1,P1,7.0,7.1,-0.0999999999999996,1.5999999999999996,1.6999999999999993
20170707_09_10_01,invisible,0.1,P1,7.6,7.6,0.0,2.1999999999999993,2.1999999999999993
20170707_09_10_01,invisible,0.1,P1,8.1,8.0,0.0999999999999996,2.6999999999999993,2.5999999999999996
20170707_09_10_01,invisible,0.1,P1,8.5,8.6,-0.0999999999999996,3.0999999999999996,3.1999999999999993
20170707_09_10_01,invisible,0.1,P1,9.1,9.0,0.0999999999999996,3.6999999999999993,3.5999999999999996
20170707_09_10_01,invisible,0.1,P1,10.9,10.8,0.0999999999999996,5.5,5.4
20170707_09_10_01,invisible,0.1,P1,13.7,13.6,0.0999999999999996,8.299999999999999,8.2
20170707_09_10_01,invisible,0.1,P1,16.4,16.5,-0.1000000000000014,10.999999999999998,11.1
20170707_09_10_01,invisible,0.1,P1,17.0,17.1,-0.1000000000000014,11.6,11.7
20170707_09_10_01,invisible,0.1,P1,20.6,20.7,-0.0999999999999978,15.2,15.3
20170707_09_10_01,invisible,0.1,P1,23.7,23.8,-0.1000000000000014,18.299999999999997,18.4
20170707_09_10_01,invisible,0.1,P2,26.3,26.2,0.1000000000000014,20.9,20.799999999999997
20170707_09_10_01,invisible,0.1,P2,27.6,27.6,0.0,22.200000000000003,22.200000000000003
20170707_09_10_01,invisible,0.1,P2,29.3,29.3,0.0,23.9,23.9
20170707_09_10_01,invisible,0.1,P2,31.8,31.9,-0.0999999999999978,26.4,26.5
20170707_09_10_01,invisible,0.1,P2,35.1,35.2,-0.1000000000000014,29.700000000000003,29.800000000000004
20170707_09_10_01,invisible,0.1,P2,35.7,35.7,0.0,30.300000000000004,30.300000000000004
20170707_09_10_01,invisible,0.1,P2,36.1,36.2,-0.1000000000000014,30.700000000000003,30.800000000000004
20170707_09_10_01,invisible,0.1,P2,36.7,36.7,0.0,31.300000000000004,31.300000000000004
20170707_09_10_01,invisible,0.1,P2,38.0,38.0,0.0,32.6,32.6
20170707_09_10_01,invisible,0.1,P2,40.3,40.3,0.0,34.9,34.9
20170707_09_10_01,invisible,0.1,P2,43.5,43.5,0.0,38.1,38.1
20170707_09_10_01,invisible,0.1,P2,45.1,45.0,0.1000000000000014,39.7,39.6
20170707_09_10_01,invisible,0.1,P2,46.2,46.1,0.1000000000000014,40.8,40.7
20170707_09_10_01,invisible,0.1,P2,48.6,48.6,0.0,43.2,43.2
20170707_09_10_01,invisible,0.1,P2,56.8,56.9,-0.1000000000000014,51.4,51.5
20170707_09_10_01,invisible,0.1,P2,57.4,57.3,0.1000000000000014,52.0,51.9
20170707_09_10_01,invisible,0.1,P2,59.6,59.5,0.1000000000000014,54.2,54.1
20170707_09_10_01,invisible,0.1,P3,68.8,68.7,0.0999999999999943,63.4,63.3
20170707_09_10_01,invisible,0.1,P3,70.4,70.3,0.1000000000000085,65.0,64.89999999999999
20170707_09_10_01,invisible,0.1,P3,72.8,72.7,0.0999999999999943,67.39999999999999,67.3
20170707_09_10_01,invisible,0.1,P3,76.8,76.9,-0.1000000000000085,71.39999999999999,71.5
20170707_09_10_01,invisible,0.1,P3,80.9,80.9,0.0,75.5,75.5
20170707_09_10_01,invisible,0.1,P3,81.6,81.5,0.0999999999999943,76.19999999999999,76.1
20170707_09_10_01,invisible,0.1,P3,83.2,83.2,0.0,77.8,77.8
20170707_09_10_01,invisible,0.1,P3,83.9,83.9,0.0,78.5,78.5
20170707_09_10_01,invisible,0.1,P3,86.7,86.6,0.1000000000000085,81.3,81.19999999999999
20170707_09_10_01,invisible,0.1,P3,87.7,87.6,0.1000000000000085,82.3,82.19999999999999
20170707_09_10_01,invisible,0.1,P3,100.0,100.0,0.0,94.6,94.6
20170707_09_10_01,invisible,0.1,P3,100.7,100.8,-0.0999999999999943,95.3,95.4
20170707_09_10_01,invisible,0.1,P3,101.5,101.4,0.0999999999999943,96.1,96.0
20170707_09_10_01,invisible,0.1,P3,105.2,105.1,0.1000000000000085,99.8,99.7
20170707_09_10_01,invisible,0.1,P3,105.8,105.9,-0.1000000000000085,100.4,100.5
20170707_09_10_01,invisible,0.1,P3,106.4,106.5,-0.0999999999999943,101.0,101.1
20170707_09_10_01,invisible,0.1,P3,109.1,109.0,0.0999999999999943,103.7,103.6
20170707_09_10_01,invisible,0.1,P3,109.6,109.7,-0.1000000000000085,104.2,104.3
20170707_09_10_01,invisible,0.1,P3,110.2,110.3,-0.0999999999999943,104.8,104.9
20170707_09_10_01,invisible,0.1,P3,110.7,110.8,-0.0999999999999943,105.3,105.4
20170707_09_10_01,invisible,0.1,P3,111.4,111.4,0.0,106.0,106.0
20170707_09_10_01,invisible,0.1,P3,111.9,112.0,-0.0999999999999943,106.5,106.6
20170707_09_10_01,invisible,0.1,P3,114.8,114.9,-0.1000000000000085,109.4,109.5
20170707_09_10_01,invisible,0.1,P3,115.4,115.5,-0.0999999999999943,110.0,110.1
20170707_09_10_01,invisible,0.1,P3,118.4,118.5,-0.0999999999999943,113.0,113.1
20170707_09_10_01,invisible,0.1,P3,122.1,122.0,0.0999999999999943,116.7,116.6
20170707_09_10_01,invisible,0.1,P3,122.8,122.8,0.0,117.4,117.4
20170707_09_10_01,invisible,0.1,P3,124.3,124.4,-0.1000000000000085,118.9,119.0
20170707_09_10_01,invisible,0.1,P3,124.8,124.9,-0.1000000000000085,119.4,119.5
20170707_09_10_01,invisible,0.1,P3,126.4,126.4,0.0,121.0,121.0
20170707_09_10_01,invisible,0.1,P3,128.5,128.5,0.0,123.1,123.1
20170707_09_10_01,invisible,0.1,P3,129.2,129.1,0.0999999999999943,123.79999999999998,123.7
20170707_09_10_01,invisible,0.1,P3,136.6,136.7,-0.0999999999999943,131.2,131.29999999999998
20170707_09_10_01,invisible,0.1,P3,141.1,141.2,-0.0999999999999943,135.7,135.79999999999998
20170707_09_10_01,invisible,0.1,P3,141.7,141.7,0.0,136.29999999999998,136.29999999999998
20170707_09_10_01,invisible,0.1,P3,143.1,143.2,-0.0999999999999943,137.7,137.79999999999998
20170707_09_10_01,invisible,0.1,P3,144.2,144.2,0.0,138.79999999999998,138.79999999999998
20170707_09_10_01,invisible,0.1,P3,144.8,144.7,0.1000000000000227,139.4,139.29999999999998
20170707_09_10_01,invisible,0.1,P3,145.5,145.4,0.0999999999999943,140.1,140.0
20170707_09_10_01,invisible,0.1,P3,146.5,146.4,0.0999999999999943,141.1,141.0
20170707_09_10_01,invisible,0.1,P3,147.7,147.6,0.0999999999999943,142.29999999999998,142.2
20170707_09_10_01,invisible,0.1,P3,148.7,148.7,0.0,143.29999999999998,143.29999999999998
20170707_09_10_01,invisible,0.1,P3,153.1,153.0,0.0999999999999943,147.7,147.6
20170707_09_10_01,invisible,0.1,P3,154.3,154.3,0.0,148.9,148.9
20170707_09_10_01,invisible,0.1,P3,157.3,157.3,0.0,151.9,151.9
20170707_09_10_01,invisible,0.1,P3,159.5,159.5,0.0,154.1,154.1
20170707_09_10_01,invisible,0.1,P3,161.5,161.4,0.0999999999999943,156.1,156.0
20170707_09_10_01,invisible,0.1,P3,166.7,166.6,0.0999999999999943,161.29999999999998,161.2
20170707_09_10_01,invisible,0.1,P3,169.3,169.2,0.1000000000000227,163.9,163.79999999999998
20170707_09_10_01,invisible,0.1,P3,173.0,172.9,0.0999999999999943,167.6,167.5
20170707_09_10_01,invisible,0.1,P3,174.3,174.3,0.0,168.9,168.9
20170707_09_10_01,invisible,0.1,P3,176.8,176.7,0.1000000000000227,171.4,171.29999999999998
20170707_09_10_01,invisible,0.1,P3,178.0,178.1,-0.0999999999999943,172.6,172.7
20170707_09_10_01,invisible,0.1,P3,178.7,178.7,0.0,173.29999999999998,173.29999999999998
20170707_09_10_02,invisible,0.1,P1,11.1,11.0,0.0999999999999996,5.3999999999999995,5.3
20170707_09_10_02,invisible,0.1,P1,11.6,11.5,0.0999999999999996,5.8999999999999995,5.8
20170707_09_10_02,invisible,0.1,P1,12.6,12.7,-0.0999999999999996,6.8999999999999995,6.999999999999999
20170707_09_10_02,invisible,0.1,P1,14.1,14.0,0.0999999999999996,8.399999999999999,8.3
20170707_09_10_02,invisible,0.1,P1,14.6,14.6,0.0,8.899999999999999,8.899999999999999
20170707_09_10_02,invisible,0.1,P1,16.5,16.6,-0.1000000000000014,10.8,10.900000000000002
20170707_09_10_02,invisible,0.1,P1,19.4,19.3,0.0999999999999978,13.7,13.6
20170707_09_10_02,invisible,0.1,P1,20.0,19.9,0.1000000000000014,14.3,14.2
20170707_09_10_02,invisible,0.1,P1,21.6,21.7,-0.0999999999999978,15.900000000000002,16.0
20170707_09_10_02,invisible,0.1,P1,22.2,22.2,0.0,16.5,16.5
20170707_09_10_02,invisible,0.1,P1,23.4,23.5,-0.1000000000000014,17.7,17.8
20170707_09_10_02,invisible,0.1,P1,25.1,25.1,0.0,19.4,19.4
20170707_09_10_02,invisible,0.1,P1,25.6,25.7,-0.0999999999999978,19.9,20.0
20170707_09_10_02,invisible,0.1,P2,27.8,27.9,-0.0999999999999978,22.1,22.2
20170707_09_10_02,invisible,0.1,P2,35.0,34.9,0.1000000000000014,29.3,29.2
20170707_09_10_02,invisible,0.1,P2,36.1,36.1,0.0,30.4,30.4
20170707_09_10_02,invisible,0.1,P2,36.6,36.6,0.0,30.9,30.9
20170707_09_10_02,invisible,0.1,P2,37.1,37.1,0.0,31.4,31.4
20170707_09_10_02,invisible,0.1,P2,37.7,37.7,0.0,32.0,32.0
20170707_09_10_02,invisible,0.1,P2,41.2,41.3,-0.0999999999999943,35.5,35.599999999999994
20170707_09_10_02,invisible,0.1,P2,42.2,42.1,0.1000000000000014,36.5,36.4
20170707_09_10_02,invisible,0.1,P2,42.6,42.7,-0.1000000000000014,36.9,37.0
20170707_09_10_02,invisible,0.1,P2,43.7,43.8,-0.0999999999999943,38.0,38.099999999999994
20170707_09_10_02,invisible,0.1,P2,49.1,49.2,-0.1000000000000014,43.4,43.5
20170707_09_10_02,invisible,0.1,P2,49.9,50.0,-0.1000000000000014,44.2,44.3
20170707_09_10_02,invisible,0.1,P2,51.0,51.1,-0.1000000000000014,45.3,45.4
20170707_09_10_02,invisible,0.1,P2,54.4,54.4,0.0,48.7,48.7
20170707_09_10_02,invisible,0.1,P2,55.0,54.9,0.1000000000000014,49.3,49.2
20170707_09_10_02,invisible,0.1,P2,55.5,55.5,0.0,49.8,49.8
20170707_09_10_02,invisible,0.1,P2,56.1,56.1,0.0,50.4,50.4
20170707_09_10_02,invisible,0.1,P2,57.2,57.1,0.1000000000000014,51.5,51.4
20170707_09_10_02,invisible,0.1,P2,57.9,58.0,-0.1000000000000014,52.2,52.3
20170707_09_10_02,invisible,0.1,P2,58.7,58.8,-0.0999999999999943,53.0,53.099999999999994
20170707_09_10_02,invisible,0.1,P2,59.4,59.4,0.0,53.7,53.7
20170707_09_10_02,invisible,0.1,P2,61.2,61.3,-0.0999999999999943,55.5,55.599999999999994
20170707_09_10_02,invisible,0.1,P2,63.5,63.5,0.0,57.8,57.8
20170707_09_10_02,invisible,0.1,P2,65.1,65.0,0.0999999999999943,59.39999999999999,59.3
20170707_09_10_02,invisible,0.1,P3,65.7,65.8,-0.0999999999999943,60.0,60.099999999999994
20170707_09_10_02,invisible,0.1,P3,66.2,66.3,-0.0999999999999943,60.5,60.599999999999994
20170707_09_10_02,invisible,0.1,P3,67.4,67.5,-0.0999999999999943,61.7,61.8
20170707_09_10_02,invisible,0.1,P3,68.0,68.0,0.0,62.3,62.3
20170707_09_10_02,invisible,0.1,P3,68.6,68.5,0.0999999999999943,62.89999999999999,62.8
20170707_09_10_02,invisible,0.1,P3,69.1,69.0,0.0999999999999943,63.39999999999999,63.3
20170707_09_10_02,invisible,0.1,P3,75.3,75.2,0.0999999999999943,69.6,69.5
20170707_09_10_02,invisible,0.1,P3,79.6,79.6,0.0,73.89999999999999,73.89999999999999
20170707_09_10_02,invisible,0.1,P3,80.2,80.3,-0.0999999999999943,74.5,74.6
20170707_09_10_02,invisible,0.1,P3,80.9,80.9,0.0,75.2,75.2
20170707_09_10_02,invisible,0.1,P3,82.2,82.2,0.0,76.5,76.5
20170707_09_10_02,invisible,0.1,P3,82.9,83.0,-0.0999999999999943,77.2,77.3
20170707_09_10_02,invisible,0.1,P3,83.4,83.4,0.0,77.7,77.7
20170707_09_10_02,invisible,0.1,P3,83.9,83.9,0.0,78.2,78.2
20170707_09_10_02,invisible,0.1,P3,87.6,87.5,0.0999999999999943,81.89999999999999,81.8
20170707_09_10_02,invisible,0.1,P3,88.2,88.2,0.0,82.5,82.5
20170707_09_10_02,invisible,0.1,P3,88.9,89.0,-0.0999999999999943,83.2,83.3
20170707_09_10_02,invisible,0.1,P3,96.4,96.4,0.0,90.7,90.7
20170707_09_10_02,invisible,0.1,P3,96.9,96.9,0.0,91.2,91.2
20170707_09_10_02,invisible,0.1,P3,97.6,97.5,0.0999999999999943,91.9,91.8
20170707_09_10_02,invisible,0.1,P3,100.4,100.4,0.0,94.7,94.7
20170707_09_10_02,invisible,0.1,P3,101.0,100.9,0.0999999999999943,95.3,95.2
20170707_09_10_02,invisible,0.1,P3,101.7,101.7,0.0,96.0,96.0
20170707_09_10_02,invisible,0.1,P3,102.5,102.4,0.0999999999999943,96.8,96.7
20170707_09_10_02,invisible,0.1,P3,107.1,107.0,0.0999999999999943,101.4,101.3
20170707_09_10_02,invisible,0.1,P3,109.8,109.9,-0.1000000000000085,104.1,104.2
20170707_09_10_02,invisible,0.1,P3,110.6,110.5,0.0999999999999943,104.9,104.8
20170707_09_10_02,invisible,0.1,P3,111.9,112.0,-0.0999999999999943,106.2,106.3
20170707_09_10_02,invisible,0.1,P3,116.9,116.8,0.1000000000000085,111.2,111.1
20170707_09_10_02,invisible,0.1,P3,119.7,119.6,0.1000000000000085,114.0,113.9
20170707_09_10_02,invisible,0.1,P3,120.4,120.3,0.1000000000000085,114.7,114.6
20170707_09_10_02,invisible,0.1,P3,120.9,120.9,0.0,115.2,115.2
20170707_09_10_02,invisible,0.1,P3,121.5,121.4,0.0999999999999943,115.8,115.7
20170707_09_10_02,invisible,0.1,P3,122.5,122.4,0.0999999999999943,116.8,116.7
20170707_09_10_02,invisible,0.1,P3,123.5,123.4,0.0999999999999943,117.8,117.7
20170707_09_10_02,invisible,0.1,P3,124.0,123.9,0.0999999999999943,118.3,118.2
20170707_09_10_02,invisible,0.1,P3,125.3,125.4,-0.1000000000000085,119.6,119.7
20170707_09_10_02,invisible,0.1,P3,126.1,126.2,-0.1000000000000085,120.4,120.5
20170707_09_10_02,invisible,0.1,P3,129.0,128.9,0.0999999999999943,123.3,123.2
20170707_09_10_02,invisible,0.1,P3,132.1,132.0,0.0999999999999943,126.4,126.3
20170707_09_10_02,invisible,0.1,P3,138.2,138.1,0.0999999999999943,132.5,132.4
20170707_09_10_02,invisible,0.1,P3,138.6,138.6,0.0,132.9,132.9
20170707_09_10_02,invisible,0.1,P3,139.3,139.3,0.0,133.60000000000002,133.60000000000002
20170707_09_10_02,invisible,0.1,P3,139.8,139.8,0.0,134.10000000000002,134.10000000000002
20170707_09_10_02,invisible,0.1,P3,140.4,140.3,0.0999999999999943,134.70000000000002,134.60000000000002
20170707_09_10_02,invisible,0.1,P3,141.0,140.9,0.0999999999999943,135.3,135.20000000000002
20170707_09_10_02,invisible,0.1,P3,141.8,141.7,0.1000000000000227,136.10000000000002,136.0
20170707_09_10_02,invisible,0.1,P3,143.8,143.9,-0.0999999999999943,138.10000000000002,138.20000000000002
20170707_09_10_02,invisible,0.1,P3,144.8,144.7,0.1000000000000227,139.10000000000002,139.0
20170707_09_10_02,invisible,0.1,P3,145.4,145.3,0.0999999999999943,139.70000000000002,139.60000000000002
20170707_09_10_02,invisible,0.1,P3,147.6,147.5,0.0999999999999943,141.9,141.8
20170707_09_10_02,invisible,0.1,P3,148.8,148.9,-0.0999999999999943,143.10000000000002,143.20000000000002
20170707_09_10_02,invisible,0.1,P3,149.6,149.5,0.0999999999999943,143.9,143.8
20170707_09_10_02,invisible,0.1,P3,153.1,153.2,-0.0999999999999943,147.4,147.5
20170707_09_10_02,invisible,0.1,P3,153.8,153.7,0.1000000000000227,148.10000000000002,148.0
20170707_09_10_02,invisible,0.1,P3,159.7,159.6,0.0999999999999943,154.0,153.9
20170707_09_10_02,invisible,0.1,P3,161.4,161.4,0.0,155.70000000000002,155.70000000000002
20170707_09_10_02,invisible,0.1,P3,164.4,164.3,0.0999999999999943,158.70000000000002,158.60000000000002
20170707_09_10_02,invisible,0.1,P3,164.9,164.9,0.0,159.20000000000002,159.20000000000002
20170707_09_10_02,invisible,0.1,P3,165.7,165.8,-0.1000000000000227,160.0,160.10000000000002
20170707_09_10_02,invisible,0.1,P3,168.1,168.1,0.0,162.4,162.4
20170707_09_10_02,invisible,0.1,P3,168.8,168.9,-0.0999999999999943,163.10000000000002,163.20000000000002
20170707_09_10_02,invisible,0.1,P3,176.8,176.7,0.1000000000000227,171.10000000000002,171.0
20170707_09_10_02,invisible,0.1,P3,177.4,177.5,-0.0999999999999943,171.70000000000002,171.8
20170707_09_10_02,invisible,0.1,P3,178.8,178.8,0.0,173.10000000000002,173.10000000000002
20170707_09_10_03,invisible,0.1,P1,5.2,5.2,0.0,0.7999999999999998,0.7999999999999998
20170707_09_10_03,invisible,0.1,P1,7.4,7.3,0.1000000000000005,3.0,2.8999999999999995
20170707_09_10_03,invisible,0.1,P1,8.0,7.9,0.0999999999999996,3.5999999999999996,3.5
20170707_09_10_03,invisible,0.1,P1,10.1,10.0,0.0999999999999996,5.699999999999999,5.6
20170707_09_10_03,invisible,0.1,P1,12.4,12.3,0.0999999999999996,8.0,7.9
20170707_09_10_03,invisible,0.1,P1,12.9,12.8,0.0999999999999996,8.5,8.4
20170707_09_10_03,invisible,0.1,P1,13.3,13.2,0.1000000000000014,8.9,8.799999999999999
20170707_09_10_03,invisible,0.1,P1,13.8,13.7,0.1000000000000014,9.4,9.3
20170707_09_10_03,invisible,0.1,P1,14.5,14.6,-0.0999999999999996,10.1,10.2
20170707_09_10_03,invisible,0.1,P1,15.5,15.6,-0.0999999999999996,11.1,11.2
20170707_09_10_03,invisible,0.1,P1,21.7,21.6,0.0999999999999978,17.299999999999997,17.200000000000003
20170707_09_10_03,invisible,0.1,P1,23.8,23.9,-0.0999999999999978,19.4,19.5
20170707_09_10_03,invisible,0.1,P2,24.9,24.9,0.0,20.5,20.5
20170707_09_10_03,invisible,0.1,P2,26.0,26.0,0.0,21.6,21.6
20170707_09_10_03,invisible,0.1,P2,27.4,27.3,0.0999999999999978,23.0,22.9
20170707_09_10_03,invisible,0.1,P2,27.9,27.9,0.0,23.5,23.5
20170707_09_10_03,invisible,0.1,P2,28.4,28.4,0.0,24.0,24.0
20170707_09_10_03,invisible,0.1,P2,28.8,28.9,-0.0999999999999978,24.4,24.5
20170707_09_10_03,invisible,0.1,P2,29.3,29.3,0.0,24.9,24.9
20170707_09_10_03,invisible,0.1,P2,29.8,29.9,-0.0999999999999978,25.4,25.5
20170707_09_10_03,invisible,0.1,P2,30.9,31.0,-0.1000000000000014,26.5,26.6
20170707_09_10_03,invisible,0.1,P2,31.5,31.5,0.0,27.1,27.1
20170707_09_10_03,invisible,0.1,P2,32.2,32.1,0.1000000000000014,27.800000000000004,27.700000000000003
20170707_09_10_03,invisible,0.1,P2,34.2,34.2,0.0,29.800000000000004,29.800000000000004
20170707_09_10_03,invisible,0.1,P2,35.7,35.8,-0.0999999999999943,31.300000000000004,31.4
20170707_09_10_03,invisible,0.1,P2,37.2,37.1,0.1000000000000014,32.800000000000004,32.7
20170707_09_10_03,invisible,0.1,P2,38.5,38.5,0.0,34.1,34.1
20170707_09_10_03,invisible,0.1,P2,40.3,40.4,-0.1000000000000014,35.9,36.0
20170707_09_10_03,invisible,0.1,P2,41.9,42.0,-0.1000000000000014,37.5,37.6
20170707_09_10_03,invisible,0.1,P2,42.6,42.5,0.1000000000000014,38.2,38.1
20170707_09_10_03,invisible,0.1,P2,43.2,43.1,0.1000000000000014,38.8,38.7
20170707_09_10_03,invisible,0.1,P2,43.9,44.0,-0.1000000000000014,39.5,39.6
20170707_09_10_03,invisible,0.1,P2,44.5,44.4,0.1000000000000014,40.1,40.0
20170707_09_10_03,invisible,0.1,P2,45.6,45.6,0.0,41.2,41.2
20170707_09_10_03,invisible,0.1,P2,49.5,49.4,0.1000000000000014,45.1,45.0
20170707_09_10_03,invisible,0.1,P2,51.4,51.4,0.0,47.0,47.0
20170707_09_10_03,invisible,0.1,P2,52.8,52.7,0.0999999999999943,48.4,48.3
20170707_09_10_03,invisible,0.1,P2,57.0,57.1,-0.1000000000000014,52.6,52.7
20170707_09_10_03,invisible,0.1,P2,57.7,57.6,0.1000000000000014,53.3,53.2
20170707_09_10_03,invisible,0.1,P2,58.2,58.3,-0.0999999999999943,53.8,53.9
20170707_09_10_03,invisible,0.1,P2,59.0,58.9,0.1000000000000014,54.6,54.5
20170707_09_10_03,invisible,0.1,P2,59.7,59.7,0.0,55.3,55.3
20170707_09_10_03,invisible,0.1,P2,60.2,60.3,-0.0999999999999943,55.8,55.9
20170707_09_10_03,invisible,0.1,P2,61.8,61.7,0.0999999999999943,57.4,57.3
20170707_09_10_03,invisible,0.1,P3,72.1,72.2,-0.1000000000000085,67.69999999999999,67.8
20170707_09_10_03,invisible,0.1,P3,72.6,72.7,-0.1000000000000085,68.19999999999999,68.3
20170707_09_10_03,invisible,0.1,P3,76.2,76.1,0.1000000000000085,71.8,71.69999999999999
20170707_09_10_03,invisible,0.1,P3,76.7,76.7,0.0,72.3,72.3
20170707_09_10_03,invisible,0.1,P3,79.0,79.1,-0.0999999999999943,74.6,74.69999999999999
20170707_09_10_03,invisible,0.1,P3,84.7,84.8,-0.0999999999999943,80.3,80.39999999999999
20170707_09_10_03,invisible,0.1,P3,87.4,87.5,-0.0999999999999943,83.0,83.1
20170707_09_10_03,invisible,0.1,P3,88.0,88.1,-0.0999999999999943,83.6,83.69999999999999
20170707_09_10_03,invisible,0.1,P3,92.2,92.2,0.0,87.8,87.8
20170707_09_10_03,invisible,0.1,P3,92.8,92.9,-0.1000000000000085,88.39999999999999,88.5
20170707_09_10_03,invisible,0.1,P3,93.4,93.5,-0.0999999999999943,89.0,89.1
20170707_09_10_03,invisible,0.1,P3,94.1,94.0,0.0999999999999943,89.69999999999999,89.6
20170707_09_10_03,invisible,0.1,P3,96.7,96.6,0.1000000000000085,92.3,92.2
20170707_09_10_03,invisible,0.1,P3,98.7,98.7,0.0,94.3,94.3
20170707_09_10_03,invisible,0.1,P3,100.3,100.3,0.0,95.9,95.9
20170707_09_10_03,invisible,0.1,P3,101.7,101.6,0.1000000000000085,97.3,97.2
20170707_09_10_03,invisible,0.1,P3,102.3,102.2,0.0999999999999943,97.9,97.8
20170707_09_10_03,invisible,0.1,P3,103.1,103.2,-0.1000000000000085,98.7,98.8
20170707_09_10_03,invisible,0.1,P3,103.9,103.8,0.1000000000000085,99.5,99.4
20170707_09_10_03,invisible,0.1,P3,109.1,109.2,-0.1000000000000085,104.7,104.8
20170707_09_10_03,invisible,0.1,P3,111.8,111.8,0.0,107.4,107.4
20170707_09_10_03,invisible,0.1,P3,112.6,112.7,-0.1000000000000085,108.2,108.3
20170707_09_10_03,invisible,0.1,P3,117.6,117.5,0.0999999999999943,113.2,113.1
20170707_09_10_03,invisible,0.1,P3,118.2,118.1,0.1000000000000085,113.8,113.7
20170707_09_10_03,invisible,0.1,P3,118.7,118.7,0.0,114.3,114.3
20170707_09_10_03,invisible,0.1,P3,120.3,120.3,0.0,115.9,115.9
20170707_09_10_03,invisible,0.1,P3,120.9,120.9,0.0,116.5,116.5
20170707_09_10_03,invisible,0.1,P3,123.5,123.5,0.0,119.1,119.1
20170707_09_10_03,invisible,0.1,P3,125.9,126.0,-0.0999999999999943,121.5,121.6
20170707_09_10_03,invisible,0.1,P3,128.3,128.2,0.1000000000000227,123.9,123.79999999999998
20170707_09_10_03,invisible,0.1,P3,128.8,128.7,0.1000000000000227,124.4,124.29999999999998
20170707_09_10_03,invisible,0.1,P3,129.3,129.2,0.1000000000000227,124.9,124.79999999999998
20170707_09_10_03,invisible,0.1,P3,129.7,129.7,0.0,125.29999999999998,125.29999999999998
20170707_09_10_03,invisible,0.1,P3,130.2,130.3,-0.1000000000000227,125.79999999999998,125.9
20170707_09_10_03,invisible,0.1,P3,130.8,130.9,-0.0999999999999943,126.4,126.5
20170707_09_10_03,invisible,0.1,P3,132.1,132.2,-0.0999999999999943,127.7,127.79999999999998
20170707_09_10_03,invisible,0.1,P3,132.8,132.8,0.0,128.4,128.4
20170707_09_10_03,invisible,0.1,P3,135.3,135.4,-0.0999999999999943,130.9,131.0
20170707_09_10_03,invisible,0.1,P3,137.0,136.9,0.0999999999999943,132.6,132.5
20170707_09_10_03,invisible,0.1,P3,145.0,144.9,0.0999999999999943,140.6,140.5
20170707_09_10_03,invisible,0.1,P3,146.3,146.2,0.1000000000000227,141.9,141.79999999999998
20170707_09_10_03,invisible,0.1,P3,147.4,147.4,0.0,143.0,143.0
20170707_09_10_03,invisible,0.1,P3,150.3,150.2,0.1000000000000227,145.9,145.79999999999998
20170707_09_10_03,invisible,0.1,P3,150.9,150.8,0.0999999999999943,146.5,146.4
20170707_09_10_03,invisible,0.1,P3,153.2,153.3,-0.1000000000000227,148.79999999999998,148.9
20170707_09_10_03,invisible,0.1,P3,155.3,155.4,-0.0999999999999943,150.9,151.0
20170707_09_10_03,invisible,0.1,P3,156.8,156.7,0.1000000000000227,152.4,152.29999999999998
20170707_09_10_03,invisible,0.1,P3,157.4,157.4,0.0,153.0,153.0
20170707_09_10_03,invisible,0.1,P3,159.8,159.9,-0.0999999999999943,155.4,155.5
20170707_09_10_03,invisible,0.1,P3,163.4,163.4,0.0,159.0,159.0
20170707_09_10_03,invisible,0.1,P3,164.2,164.1,0.0999999999999943,159.79999999999998,159.7
20170707_09_10_03,invisible,0.1,P3,166.8,166.8,0.0,162.4,162.4
20170707_09_10_03,invisible,0.1,P3,173.4,173.5,-0.0999999999999943,169.0,169.1
20170707_09_10_03,invisible,0.1,P3,174.4,174.5,-0.0999999999999943,170.0,170.1
20170707_09_10_03,invisible,0.1,P3,175.7,175.6,0.0999999999999943,171.29999999999998,171.2
20170707_11_12_01,invisible,0.1,P1,4.6,4.5,0.0999999999999996,0.5999999999999996,0.5
20170707_11_12_01,invisible,0.1,P1,5.9,5.8,0.1000000000000005,1.9000000000000004,1.7999999999999998
