pair_id,condition,delta,period,a_time,b_time,dt,a_time_rel,b_time_rel
20170714_03_04_01,visible,0.1,P3,163.6,163.6,0.0,159.7,159.7
20170714_03_04_01,visible,0.1,P3,164.4,164.3,0.09999999999999432,160.5,160.4
20170714_03_04_01,visible,0.1,P3,178.1,178.2,-0.09999999999999432,174.2,174.29999999999998
20170714_03_04_02,visible,0.1,P1,7.8,7.8,0.0,2.3,2.3
20170714_03_04_02,visible,0.1,P1,8.4,8.3,0.09999999999999964,2.9000000000000004,2.8000000000000007
20170714_03_04_02,visible,0.1,P1,10.5,10.5,0.0,5.0,5.0
20170714_03_04_02,visible,0.1,P1,11.0,11.0,0.0,5.5,5.5
20170714_03_04_02,visible,0.1,P1,12.6,12.6,0.0,7.1,7.1
20170714_03_04_02,visible,0.1,P1,16.1,16.2,-0.09999999999999787,10.600000000000001,10.7
20170714_03_04_02,visible,0.1,P1,18.2,18.2,0.0,12.7,12.7
20170714_03_04_02,visible,0.1,P1,19.6,19.5,0.10000000000000142,14.100000000000001,14.0
20170714_03_04_02,visible,0.1,P2,23.6,23.7,-0.09999999999999787,18.1,18.2
20170714_03_04_02,visible,0.1,P2,24.1,24.2,-0.09999999999999787,18.6,18.7
20170714_03_04_02,visible,0.1,P2,25.6,25.6,0.0,20.1,20.1
20170714_03_04_02,visible,0.1,P2,32.9,32.8,0.10000000000000142,27.4,27.299999999999997
20170714_03_04_02,visible,0.1,P2,34.3,34.2,0.09999999999999432,28.799999999999997,28.700000000000003
20170714_03_04_02,visible,0.1,P2,34.9,35.0,-0.10000000000000142,29.4,29.5
20170714_03_04_02,visible,0.1,P2,37.6,37.6,0.0,32.1,32.1
20170714_03_04_02,visible,0.1,P2,38.3,38.2,0.09999999999999432,32.8,32.7
20170714_03_04_02,visible,0.1,P2,39.6,39.5,0.10000000000000142,34.1,34.0
20170714_03_04_02,visible,0.1,P2,40.9,40.9,0.0,35.4,35.4
20170714_03_04_02,visible,0.1,P2,43.2,43.3,-0.09999999999999432,37.7,37.8
20170714_03_04_02,visible,0.1,P2,43.8,43.9,-0.10000000000000142,38.3,38.4
20170714_03_04_02,visible,0.1,P2,46.1,46.0,0.10000000000000142,40.6,40.5
20170714_03_04_02,visible,0.1,P2,48.1,48.2,-0.10000000000000142,42.6,42.7
20170714_03_04_02,visible,0.1,P2,48.8,48.9,-0.10000000000000142,43.3,43.4
20170714_03_04_02,visible,0.1,P2,49.7,49.8,-0.09999999999999432,44.2,44.3
20170714_03_04_02,visible,0.1,P2,50.7,50.6,0.10000000000000142,45.2,45.1
20170714_03_04_02,visible,0.1,P2,51.3,51.2,0.09999999999999432,45.8,45.7
20170714_03_04_02,visible,0.1,P2,52.9,52.9,0.0,47.4,47.4
20170714_03_04_02,visible,0.1,P2,53.5,53.6,-0.10000000000000142,48.0,48.1
20170714_03_04_02,visible,0.1,P2,57.7,57.6,0.10000000000000142,52.2,52.1
20170714_03_04_02,visible,0.1,P3,61.5,61.6,-0.10000000000000142,56.0,56.1
20170714_03_04_02,visible,0.1,P3,62.6,62.6,0.0,57.1,57.1
20170714_03_04_02,visible,0.1,P3,63.7,63.8,-0.09999999999999432,58.2,58.3
20170714_03_04_02,visible,0.1,P3,67.4,67.3,0.10000000000000853,61.900000000000006,61.8
20170714_03_04_02,visible,0.1,P3,70.0,70.1,-0.09999999999999432,64.5,64.6
20170714_03_04_02,visible,0.1,P3,70.8,70.9,-0.10000000000000853,65.3,65.4
20170714_03_04_02,visible,0.1,P3,72.0,72.1,-0.09999999999999432,66.5,66.6
20170714_03_04_02,visible,0.1,P3,79.3,79.4,-0.10000000000000853,73.8,73.9
20170714_03_04_02,visible,0.1,P3,80.6,80.5,0.09999999999999432,75.1,75.0
20170714_03_04_02,visible,0.1,P3,84.1,84.1,0.0,78.6,78.6
20170714_03_04_02,visible,0.1,P3,86.1,86.1,0.0,80.6,80.6
20170714_03_04_02,visible,0.1,P3,96.8,96.9,-0.10000000000000853,91.3,91.4
20170714_03_04_02,visible,0.1,P3,97.5,97.6,-0.09999999999999432,92.0,92.1
20170714_03_04_02,visible,0.1,P3,103.2,103.1,0.10000000000000853,97.7,97.6
20170714_03_04_02,visible,0.1,P3,103.8,103.8,0.0,98.3,98.3
20170714_03_04_02,visible,0.1,P3,105.1,105.0,0.09999999999999432,99.6,99.5
20170714_03_04_02,visible,0.1,P3,111.9,112.0,-0.09999999999999432,106.4,106.5
20170714_03_04_02,visible,0.1,P3,112.5,112.6,-0.09999999999999432,107.0,107.1
20170714_03_04_02,visible,0.1,P3,113.1,113.2,-0.10000000000000853,107.6,107.7
20170714_03_04_02,visible,0.1,P3,119.3,119.2,0.09999999999999432,113.8,113.7
20170714_03_04_02,visible,0.1,P3,120.6,120.5,0.09999999999999432,115.1,115.0
20170714_03_04_02,visible,0.1,P3,121.5,121.6,-0.09999999999999432,116.0,116.1
20170714_03_04_02,visible,0.1,P3,129.4,129.3,0.09999999999999432,123.9,123.80000000000001
20170714_03_04_02,visible,0.1,P3,129.9,129.9,0.0,124.4,124.4
20170714_03_04_02,visible,0.1,P3,130.6,130.5,0.09999999999999432,125.1,125.0
20170714_03_04_02,visible,0.1,P3,131.2,131.2,0.0,125.69999999999999,125.69999999999999
20170714_03_04_02,visible,0.1,P3,133.6,133.5,0.09999999999999432,128.1,128.0
20170714_03_04_02,visible,0.1,P3,134.8,134.9,-0.09999999999999432,129.3,129.4
20170714_03_04_02,visible,0.1,P3,138.8,138.8,0.0,133.3,133.3
20170714_03_04_02,visible,0.1,P3,139.6,139.7,-0.09999999999999432,134.1,134.2
20170714_03_04_02,visible,0.1,P3,141.1,141.2,-0.09999999999999432,135.6,135.7
20170714_03_04_02,visible,0.1,P3,141.5,141.6,-0.09999999999999432,136.0,136.1
20170714_03_04_02,visible,0.1,P3,142.2,142.2,0.0,136.7,136.7
20170714_03_04_02,visible,0.1,P3,149.2,149.1,0.09999999999999432,143.7,143.6
20170714_03_04_02,visible,0.1,P3,150.8,150.8,0.0,145.3,145.3
20170714_03_04_02,visible,0.1,P3,151.4,151.3,0.09999999999999432,145.9,145.8
20170714_03_04_02,visible,0.1,P3,152.0,152.0,0.0,146.5,146.5
20170714_03_04_02,visible,0.1,P3,152.5,152.5,0.0,147.0,147.0
20170714_03_04_02,visible,0.1,P3,153.0,153.1,-0.09999999999999432,147.5,147.6
20170714_03_04_02,visible,0.1,P3,161.3,161.3,0.0,155.8,155.8
20170714_03_04_02,visible,0.1,P3,162.4,162.3,0.09999999999999432,156.9,156.8
20170714_03_04_02,visible,0.1,P3,163.0,163.0,0.0,157.5,157.5
20170714_03_04_02,visible,0.1,P3,175.4,175.4,0.0,169.9,169.9
20170714_03_04_02,visible,0.1,P3,176.1,176.2,-0.09999999999999432,170.6,170.7
20170714_03_04_02,visible,0.1,P3,176.8,176.8,0.0,171.3,171.3
20170714_03_04_02,visible,0.1,P3,177.6,177.6,0.0,172.1,172.1
20170714_03_04_02,visible,0.1,P3,178.3,178.4,-0.09999999999999432,172.8,172.9
20170714_03_04_03,visible,0.1,P1,5.2,5.2,0.0,0.0,0.0
20170714_03_04_03,visible,0.1,P1,6.2,6.2,0.0,1.0,1.0
20170714_03_04_03,visible,0.1,P1,6.9,6.8,0.10000000000000053,1.7000000000000002,1.5999999999999996
20170714_03_04_03,visible,0.1,P1,8.3,8.2,0.10000000000000142,3.1000000000000005,2.999999999999999
20170714_03_04_03,visible,0.1,P1,10.0,9.9,0.09999999999999964,4.8,4.7
20170714_03_04_03,visible,0.1,P1,11.4,11.3,0.09999999999999964,6.2,6.1000000000000005
20170714_03_04_03,visible,0.1,P1,12.1,12.2,-0.09999999999999964,6.8999999999999995,6.999999999999999
20170714_03_04_03,visible,0.1,P1,12.7,12.8,-0.10000000000000142,7.499999999999999,7.6000000000000005
20170714_03_04_03,visible,0.1,P1,13.5,13.4,0.09999999999999964,8.3,8.2
20170714_03_04_03,visible,0.1,P1,15.7,15.7,0.0,10.5,10.5
20170714_03_04_03,visible,0.1,P1,17.9,18.0,-0.10000000000000142,12.7,12.8
20170714_03_04_03,visible,0.1,P1,18.7,18.6,0.09999999999999787,13.5,13.400000000000002
20170714_03_04_03,visible,0.1,P1,19.3,19.4,-0.09999999999999787,14.100000000000001,14.2
20170714_03_04_03,visible,0.1,P2,20.1,20.2,-0.09999999999999787,14.900000000000002,15.0
20170714_03_04_03,visible,0.1,P2,22.9,22.8,0.09999999999999787,17.7,17.6
20170714_03_04_03,visible,0.1,P2,25.4,25.4,0.0,20.2,20.2
20170714_03_04_03,visible,0.1,P2,29.1,29.2,-0.09999999999999787,23.900000000000002,24.0
20170714_03_04_03,visible,0.1,P2,29.9,29.9,0.0,24.7,24.7
20170714_03_04_03,visible,0.1,P2,32.9,33.0,-0.10000000000000142,27.7,27.8
20170714_03_04_03,visible,0.1,P2,33.8,33.8,0.0,28.599999999999998,28.599999999999998
20170714_03_04_03,visible,0.1,P2,36.2,36.2,0.0,31.000000000000004,31.000000000000004
20170714_03_04_03,visible,0.1,P2,36.9,36.8,0.10000000000000142,31.7,31.599999999999998
20170714_03_04_03,visible,0.1,P2,37.5,37.4,0.10000000000000142,32.3,32.199999999999996
20170714_03_04_03,visible,0.1,P2,39.6,39.7,-0.10000000000000142,34.4,34.5
20170714_03_04_03,visible,0.1,P2,48.5,48.4,0.10000000000000142,43.3,43.199999999999996
20170714_03_04_03,visible,0.1,P2,49.1,49.0,0.10000000000000142,43.9,43.8
20170714_03_04_03,visible,0.1,P2,51.3,51.4,-0.10000000000000142,46.099999999999994,46.199999999999996
20170714_03_04_03,visible,0.1,P2,51.9,52.0,-0.10000000000000142,46.699999999999996,46.8
20170714_03_04_03,visible,0.1,P2,52.5,52.6,-0.10000000000000142,47.3,47.4
20170714_03_04_03,visible,0.1,P2,53.3,53.2,0.09999999999999432,48.099999999999994,48.0
20170714_03_04_03,visible,0.1,P3,60.3,60.3,0.0,55.099999999999994,55.099999999999994
20170714_03_04_03,visible,0.1,P3,62.6,62.6,0.0,57.4,57.4
20170714_03_04_03,visible,0.1,P3,65.0,65.1,-0.09999999999999432,59.8,59.89999999999999
20170714_03_04_03,visible,0.1,P3,69.6,69.5,0.09999999999999432,64.39999999999999,64.3
20170714_03_04_03,visible,0.1,P3,70.2,70.3,-0.09999999999999432,65.0,65.1
20170714_03_04_03,visible,0.1,P3,71.6,71.6,0.0,66.39999999999999,66.39999999999999
20170714_03_04_03,visible,0.1,P3,72.1,72.2,-0.10000000000000853,66.89999999999999,67.0
20170714_03_04_03,visible,0.1,P3,72.9,72.8,0.10000000000000853,67.7,67.6
20170714_03_04_03,visible,0.1,P3,74.7,74.6,0.10000000000000853,69.5,69.39999999999999
20170714_03_04_03,visible,0.1,P3,76.9,76.9,0.0,71.7,71.7
20170714_03_04_03,visible,0.1,P3,79.7,79.7,0.0,74.5,74.5
20170714_03_04_03,visible,0.1,P3,80.8,80.8,0.0,75.6,75.6
20170714_03_04_03,visible,0.1,P3,81.3,81.3,0.0,76.1,76.1
20170714_03_04_03,visible,0.1,P3,81.9,81.9,0.0,76.7,76.7
20170714_03_04_03,visible,0.1,P3,83.3,83.2,0.09999999999999432,78.1,78.0
20170714_03_04_03,visible,0.1,P3,83.9,83.9,0.0,78.7,78.7
20170714_03_04_03,visible,0.1,P3,84.5,84.5,0.0,79.3,79.3
20170714_03_04_03,visible,0.1,P3,89.5,89.4,0.09999999999999432,84.3,84.2
20170714_03_04_03,visible,0.1,P3,92.3,92.2,0.09999999999999432,87.1,87.0
20170714_03_04_03,visible,0.1,P3,96.4,96.5,-0.09999999999999432,91.2,91.3
20170714_03_04_03,visible,0.1,P3,100.0,99.9,0.09999999999999432,94.8,94.7
20170714_03_04_03,visible,0.1,P3,101.6,101.5,0.09999999999999432,96.39999999999999,96.3
20170714_03_04_03,visible,0.1,P3,102.2,102.1,0.10000000000000853,97.0,96.89999999999999
20170714_03_04_03,visible,0.1,P3,105.0,105.1,-0.09999999999999432,99.8,99.89999999999999
20170714_03_04_03,visible,0.1,P3,105.9,105.9,0.0,100.7,100.7
20170714_03_04_03,visible,0.1,P3,108.0,107.9,0.09999999999999432,102.8,102.7
20170714_03_04_03,visible,0.1,P3,111.6,111.7,-0.10000000000000853,106.39999999999999,106.5
20170714_03_04_03,visible,0.1,P3,112.2,112.2,0.0,107.0,107.0
20170714_03_04_03,visible,0.1,P3,112.7,112.8,-0.09999999999999432,107.5,107.6
20170714_03_04_03,visible,0.1,P3,113.3,113.3,0.0,108.1,108.1
20170714_03_04_03,visible,0.1,P3,115.1,115.2,-0.10000000000000853,109.89999999999999,110.0
20170714_03_04_03,visible,0.1,P3,115.9,115.8,0.10000000000000853,110.7,110.6
20170714_03_04_03,visible,0.1,P3,124.3,124.3,0.0,119.1,119.1
20170714_03_04_03,visible,0.1,P3,124.8,124.9,-0.10000000000000853,119.6,119.7
20170714_03_04_03,visible,0.1,P3,125.4,125.4,0.0,120.2,120.2
20170714_03_04_03,visible,0.1,P3,125.9,126.0,-0.09999999999999432,120.7,120.8
20170714_03_04_03,visible,0.1,P3,126.5,126.5,0.0,121.3,121.3
20170714_03_04_03,visible,0.1,P3,127.1,127.1,0.0,121.89999999999999,121.89999999999999
20170714_03_04_03,visible,0.1,P3,127.6,127.7,-0.10000000000000853,122.39999999999999,122.5
20170714_03_04_03,visible,0.1,P3,128.4,128.3,0.09999999999999432,123.2,123.10000000000001
20170714_03_04_03,visible,0.1,P3,129.3,129.3,0.0,124.10000000000001,124.10000000000001
20170714_03_04_03,visible,0.1,P3,130.5,130.6,-0.09999999999999432,125.3,125.39999999999999
20170714_03_04_03,visible,0.1,P3,133.7,133.6,0.09999999999999432,128.5,128.4
20170714_03_04_03,visible,0.1,P3,135.4,135.3,0.09999999999999432,130.20000000000002,130.10000000000002
20170714_03_04_03,visible,0.1,P3,136.0,135.9,0.09999999999999432,130.8,130.70000000000002
20170714_03_04_03,visible,0.1,P3,136.7,136.6,0.09999999999999432,131.5,131.4
20170714_03_04_03,visible,0.1,P3,139.8,139.9,-0.09999999999999432,134.60000000000002,134.70000000000002
20170714_03_04_03,visible,0.1,P3,142.7,142.6,0.09999999999999432,137.5,137.4
20170714_03_04_03,visible,0.1,P3,143.4,143.3,0.09999999999999432,138.20000000000002,138.10000000000002
20170714_03_04_03,visible,0.1,P3,145.9,146.0,-0.09999999999999432,140.70000000000002,140.8
20170714_03_04_03,visible,0.1,P3,151.8,151.7,0.10000000000002274,146.60000000000002,146.5
20170714_03_04_03,visible,0.1,P3,154.4,154.5,-0.09999999999999432,149.20000000000002,149.3
20170714_03_04_03,visible,0.1,P3,155.6,155.5,0.09999999999999432,150.4,150.3
20170714_03_04_03,visible,0.1,P3,156.9,157.0,-0.09999999999999432,151.70000000000002,151.8
20170714_03_04_03,visible,0.1,P3,157.6,157.6,0.0,152.4,152.4
20170714_03_04_03,visible,0.1,P3,158.3,158.2,0.10000000000002274,153.10000000000002,153.0
20170714_03_04_03,visible,0.1,P3,159.0,158.9,0.09999999999999432,153.8,153.70000000000002
20170714_03_04_03,visible,0.1,P3,159.6,159.5,0.09999999999999432,154.4,154.3
20170714_03_04_03,visible,0.1,P3,161.2,161.3,-0.10000000000002274,156.0,156.10000000000002
20170714_03_04_03,visible,0.1,P3,163.6,163.5,0.09999999999999432,158.4,158.3
20170714_03_04_03,visible,0.1,P3,164.8,164.7,0.10000000000002274,159.60000000000002,159.5
20170714_03_04_03,visible,0.1,P3,167.0,167.1,-0.09999999999999432,161.8,161.9
20170714_03_04_03,visible,0.1,P3,167.6,167.7,-0.09999999999999432,162.4,162.5
20170714_03_04_03,visible,0.1,P3,174.0,173.9,0.09999999999999432,168.8,168.70000000000002
20170714_03_04_03,visible,0.1,P3,174.6,174.5,0.09999999999999432,169.4,169.3
20170714_03_04_03,visible,0.1,P3,176.8,176.7,0.10000000000002274,171.60000000000002,171.5
20170714_03_04_03,visible,0.1,P3,177.4,177.4,0.0,172.20000000000002,172.20000000000002
20170714_03_04_03,visible,0.1,P3,178.0,178.1,-0.09999999999999432,172.8,172.9
20170714_05_06_01,visible,0.1,P1,9.4,9.5,-0.09999999999999964,4.2,4.3
20170714_05_06_01,visible,0.1,P1,14.3,14.4,-0.09999999999999964,9.100000000000001,9.2
20170714_05_06_01,visible,0.1,P1,15.4,15.5,-0.09999999999999964,10.2,10.3
20170714_05_06_01,visible,0.1,P1,18.4,18.5,-0.10000000000000142,13.2,13.3
20170714_05_06_01,visible,0.1,P2,20.8,20.8,0.0,15.600000000000001,15.600000000000001
20170714_05_06_01,visible,0.1,P2,22.4,22.5,-0.10000000000000142,17.2,17.3
20170714_05_06_01,visible,0.1,P2,27.2,27.2,0.0,22.0,22.0
20170714_05_06_01,visible,0.1,P2,30.5,30.4,0.10000000000000142,25.3,25.2
20170714_05_06_01,visible,0.1,P2,31.5,31.5,0.0,26.3,26.3
20170714_05_06_01,visible,0.1,P2,35.6,35.5,0.10000000000000142,30.400000000000002,30.3
20170714_05_06_01,visible,0.1,P2,40.1,40.2,-0.10000000000000142,34.9,35.0
20170714_05_06_01,visible,0.1,P2,43.1,43.0,0.10000000000000142,37.9,37.8
20170714_05_06_01,visible,0.1,P2,45.9,45.9,0.0,40.699999999999996,40.699999999999996
20170714_05_06_01,visible,0.1,P2,47.5,47.4,0.10000000000000142,42.3,42.199999999999996
20170714_05_06_01,visible,0.1,P2,48.1,48.1,0.0,42.9,42.9
20170714_05_06_01,visible,0.1,P2,52.0,51.9,0.10000000000000142,46.8,46.699999999999996
20170714_05_06_01,visible,0.1,P2,58.0,57.9,0.10000000000000142,52.8,52.699999999999996
20170714_05_06_01,visible,0.1,P2,58.5,58.4,0.10000000000000142,53.3,53.199999999999996
20170714_05_06_01,visible,0.1,P3,61.3,61.2,0.09999999999999432,56.099999999999994,56.0
20170714_05_06_01,visible,0.1,P3,62.5,62.4,0.10000000000000142,57.3,57.199999999999996
20170714_05_06_01,visible,0.1,P3,63.1,63.2,-0.10000000000000142,57.9,58.0
20170714_05_06_01,visible,0.1,P3,63.8,63.7,0.09999999999999432,58.599999999999994,58.5
20170714_05_06_01,visible,0.1,P3,65.9,66.0,-0.09999999999999432,60.7,60.8
20170714_05_06_01,visible,0.1,P3,67.0,66.9,0.09999999999999432,61.8,61.7
20170714_05_06_01,visible,0.1,P3,67.7,67.6,0.10000000000000853,62.5,62.39999999999999
20170714_05_06_01,visible,0.1,P3,68.1,68.2,-0.10000000000000853,62.89999999999999,63.0
20170714_05_06_01,visible,0.1,P3,68.8,68.9,-0.10000000000000853,63.599999999999994,63.7
20170714_05_06_01,visible,0.1,P3,74.1,74.2,-0.10000000000000853,68.89999999999999,69.0
20170714_05_06_01,visible,0.1,P3,75.5,75.5,0.0,70.3,70.3
20170714_05_06_01,visible,0.1,P3,78.6,78.7,-0.10000000000000853,73.39999999999999,73.5
20170714_05_06_01,visible,0.1,P3,81.4,81.3,0.10000000000000853,76.2,76.1
20170714_05_06_01,visible,0.1,P3,82.1,82.2,-0.10000000000000853,76.89999999999999,77.0
20170714_05_06_01,visible,0.1,P3,84.9,85.0,-0.09999999999999432,79.7,79.8
20170714_05_06_01,visible,0.1,P3,87.4,87.5,-0.09999999999999432,82.2,82.3
20170714_05_06_01,visible,0.1,P3,88.4,88.3,0.10000000000000853,83.2,83.1
20170714_05_06_01,visible,0.1,P3,89.0,89.0,0.0,83.8,83.8
20170714_05_06_01,visible,0.1,P3,91.3,91.4,-0.10000000000000853,86.1,86.2
20170714_05_06_01,visible,0.1,P3,92.4,92.4,0.0,87.2,87.2
20170714_05_06_01,visible,0.1,P3,98.7,98.6,0.10000000000000853,93.5,93.39999999999999
20170714_05_06_01,visible,0.1,P3,99.3,99.2,0.09999999999999432,94.1,94.0
20170714_05_06_01,visible,0.1,P3,99.9,99.8,0.10000000000000853,94.7,94.6
20170714_05_06_01,visible,0.1,P3,105.6,105.7,-0.10000000000000853,100.39999999999999,100.5
20170714_05_06_01,visible,0.1,P3,106.9,107.0,-0.09999999999999432,101.7,101.8
20170714_05_06_01,visible,0.1,P3,108.3,108.4,-0.10000000000000853,103.1,103.2
20170714_05_06_01,visible,0.1,P3,112.7,112.6,0.10000000000000853,107.5,107.39999999999999
20170714_05_06_01,visible,0.1,P3,113.3,113.3,0.0,108.1,108.1
20170714_05_06_01,visible,0.1,P3,114.8,114.8,0.0,109.6,109.6
20170714_05_06_01,visible,0.1,P3,116.8,116.8,0.0,111.6,111.6
20170714_05_06_01,visible,0.1,P3,117.3,117.4,-0.10000000000000853,112.1,112.2
20170714_05_06_01,visible,0.1,P3,118.9,118.8,0.10000000000000853,113.7,113.6
20170714_05_06_01,visible,0.1,P3,119.8,119.8,0.0,114.6,114.6
20170714_05_06_01,visible,0.1,P3,123.8,123.9,-0.10000000000000853,118.6,118.7
20170714_05_06_01,visible,0.1,P3,124.7,124.8,-0.09999999999999432,119.5,119.6
20170714_05_06_01,visible,0.1,P3,125.4,125.5,-0.09999999999999432,120.2,120.3
20170714_05_06_01,visible,0.1,P3,126.2,126.1,0.10000000000000853,121.0,120.89999999999999
20170714_05_06_01,visible,0.1,P3,129.3,129.3,0.0,124.10000000000001,124.10000000000001
20170714_05_06_01,visible,0.1,P3,132.7,132.7,0.0,127.49999999999999,127.49999999999999
20170714_05_06_01,visible,0.1,P3,133.6,133.5,0.09999999999999432,128.4,128.3
20170714_05_06_01,visible,0.1,P3,134.2,134.2,0.0,129.0,129.0
20170714_05_06_01,visible,0.1,P3,136.3,136.2,0.10000000000002274,131.10000000000002,131.0
20170714_05_06_01,visible,0.1,P3,137.5,137.5,0.0,132.3,132.3
20170714_05_06_01,visible,0.1,P3,138.4,138.3,0.09999999999999432,133.20000000000002,133.10000000000002
20170714_05_06_01,visible,0.1,P3,138.8,138.9,-0.09999999999999432,133.60000000000002,133.70000000000002
20170714_05_06_01,visible,0.1,P3,139.8,139.7,0.10000000000002274,134.60000000000002,134.5
20170714_05_06_01,visible,0.1,P3,144.2,144.3,-0.10000000000002274,139.0,139.10000000000002
20170714_05_06_01,visible,0.1,P3,145.2,145.2,0.0,140.0,140.0
20170714_05_06_01,visible,0.1,P3,147.1,147.1,0.0,141.9,141.9
20170714_05_06_01,visible,0.1,P3,153.4,153.5,-0.09999999999999432,148.20000000000002,148.3
20170714_05_06_01,visible,0.1,P3,155.2,155.3,-0.10000000000002274,150.0,150.10000000000002
20170714_05_06_01,visible,0.1,P3,157.0,157.0,0.0,151.8,151.8
20170714_05_06_01,visible,0.1,P3,157.7,157.8,-0.10000000000002274,152.5,152.60000000000002
20170714_05_06_01,visible,0.1,P3,166.5,166.6,-0.09999999999999432,161.3,161.4
20170714_05_06_01,visible,0.1,P3,167.7,167.6,0.09999999999999432,162.5,162.4
20170714_05_06_01,visible,0.1,P3,174.0,173.9,0.09999999999999432,168.8,168.70000000000002
20170714_05_06_01,visible,0.1,P3,174.6,174.6,0.0,169.4,169.4
20170714_05_06_02,visible,0.1,P1,14.1,14.1,0.0,9.7,9.7
20170714_05_06_02,visible,0.1,P1,16.0,16.0,0.0,11.6,11.6
20170714_05_06_02,visible,0.1,P2,21.5,21.6,-0.10000000000000142,17.1,17.200000000000003
20170714_05_06_02,visible,0.1,P2,23.8,23.7,0.10000000000000142,19.4,19.299999999999997
20170714_05_06_02,visible,0.1,P2,24.7,24.7,0.0,20.299999999999997,20.299999999999997
20170714_05_06_02,visible,0.1,P2,25.9,25.8,0.09999999999999787,21.5,21.4
20170714_05_06_02,visible,0.1,P2,26.5,26.4,0.10000000000000142,22.1,22.0
20170714_05_06_02,visible,0.1,P2,28.5,28.4,0.10000000000000142,24.1,24.0
20170714_05_06_02,visible,0.1,P2,38.6,38.5,0.10000000000000142,34.2,34.1
20170714_05_06_02,visible,0.1,P2,40.3,40.3,0.0,35.9,35.9
20170714_05_06_02,visible,0.1,P2,43.5,43.5,0.0,39.1,39.1
20170714_05_06_02,visible,0.1,P2,44.3,44.3,0.0,39.9,39.9
20170714_05_06_02,visible,0.1,P2,49.9,50.0,-0.10000000000000142,45.5,45.6
20170714_05_06_02,visible,0.1,P2,51.6,51.5,0.10000000000000142,47.2,47.1
20170714_05_06_02,visible,0.1,P2,53.9,54.0,-0.10000000000000142,49.5,49.6
20170714_05_06_02,visible,0.1,P2,56.3,56.4,-0.10000000000000142,51.9,52.0
20170714_05_06_02,visible,0.1,P2,57.3,57.2,0.09999999999999432,52.9,52.800000000000004
20170714_05_06_02,visible,0.1,P2,58.3,58.4,-0.10000000000000142,53.9,54.0
20170714_05_06_02,visible,0.1,P2,59.1,59.2,-0.10000000000000142,54.7,54.800000000000004
20170714_05_06_02,visible,0.1,P2,59.8,59.8,0.0,55.4,55.4
20170714_05_06_02,visible,0.1,P3,62.3,62.4,-0.10000000000000142,57.9,58.0
20170714_05_06_02,visible,0.1,P3,63.0,63.1,-0.10000000000000142,58.6,58.7
20170714_05_06_02,visible,0.1,P3,68.7,68.8,-0.09999999999999432,64.3,64.39999999999999
20170714_05_06_02,visible,0.1,P3,69.6,69.5,0.09999999999999432,65.19999999999999,65.1
20170714_05_06_02,visible,0.1,P3,70.4,70.4,0.0,66.0,66.0
20170714_05_06_02,visible,0.1,P3,71.6,71.6,0.0,67.19999999999999,67.19999999999999
20170714_05_06_02,visible,0.1,P3,74.2,74.1,0.10000000000000853,69.8,69.69999999999999
20170714_05_06_02,visible,0.1,P3,77.1,77.2,-0.10000000000000853,72.69999999999999,72.8
20170714_05_06_02,visible,0.1,P3,78.2,78.2,0.0,73.8,73.8
20170714_05_06_02,visible,0.1,P3,80.5,80.4,0.09999999999999432,76.1,76.0
20170714_05_06_02,visible,0.1,P3,81.1,81.0,0.09999999999999432,76.69999999999999,76.6
20170714_05_06_02,visible,0.1,P3,81.7,81.6,0.10000000000000853,77.3,77.19999999999999
20170714_05_06_02,visible,0.1,P3,83.6,83.7,-0.10000000000000853,79.19999999999999,79.3
20170714_05_06_02,visible,0.1,P3,86.4,86.3,0.10000000000000853,82.0,81.89999999999999
20170714_05_06_02,visible,0.1,P3,87.0,87.1,-0.09999999999999432,82.6,82.69999999999999
20170714_05_06_02,visible,0.1,P3,90.3,90.2,0.09999999999999432,85.89999999999999,85.8
20170714_05_06_02,visible,0.1,P3,92.8,92.7,0.09999999999999432,88.39999999999999,88.3
20170714_05_06_02,visible,0.1,P3,95.4,95.5,-0.09999999999999432,91.0,91.1
20170714_05_06_02,visible,0.1,P3,99.0,98.9,0.09999999999999432,94.6,94.5
20170714_05_06_02,visible,0.1,P3,99.6,99.5,0.09999999999999432,95.19999999999999,95.1
20170714_05_06_02,visible,0.1,P3,102.1,102.1,0.0,97.69999999999999,97.69999999999999
20170714_05_06_02,visible,0.1,P3,102.7,102.6,0.10000000000000853,98.3,98.19999999999999
20170714_05_06_02,visible,0.1,P3,105.4,105.4,0.0,101.0,101.0
20170714_05_06_02,visible,0.1,P3,106.5,106.5,0.0,102.1,102.1
20170714_05_06_02,visible,0.1,P3,107.1,107.2,-0.10000000000000853,102.69999999999999,102.8
20170714_05_06_02,visible,0.1,P3,111.3,111.3,0.0,106.89999999999999,106.89999999999999
20170714_05_06_02,visible,0.1,P3,112.0,112.1,-0.09999999999999432,107.6,107.69999999999999
20170714_05_06_02,visible,0.1,P3,115.7,115.6,0.10000000000000853,111.3,111.19999999999999
20170714_05_06_02,visible,0.1,P3,116.3,116.3,0.0,111.89999999999999,111.89999999999999
20170714_05_06_02,visible,0.1,P3,121.1,121.0,0.09999999999999432,116.69999999999999,116.6
20170714_05_06_02,visible,0.1,P3,122.5,122.6,-0.09999999999999432,118.1,118.19999999999999
20170714_05_06_02,visible,0.1,P3,123.1,123.2,-0.10000000000000853,118.69999999999999,118.8
